LANDING_YEAR,LANDING_MONTH,LANDING_DAY,PORT_AREA_CODE,MSQD_SPAWN_SDM_30,MSQD_SPAWN_SDM_90,MSQD_SPAWN_SDM_220
2000,11,18,CBA,0.034482759,0.01056338,0.004129794
2000,11,19,CBA,0.034482759,0.014084507,0.005309735
2000,11,20,CBA,0.034482759,0.014084507,0.006489676
2000,11,21,CBA,0.068965517,0.017605634,0.010029499
2000,11,22,CBA,0.103448276,0.024647887,0.012389381
2000,11,23,CBA,0.103448276,0.031690141,0.014749263
2000,11,24,CBA,0.103448276,0.031690141,0.014159292
2000,11,25,CBA,0.103448276,0.031690141,0.014159292
2000,11,26,CBA,0.103448276,0.035211268,0.014749263
2000,11,27,CBA,0.103448276,0.035211268,0.014749263
2000,11,28,CBA,0.103448276,0.035211268,0.014749263
2000,11,29,CBA,0.103448276,0.035211268,0.017109145
2000,11,30,CBA,0.137931034,0.038732394,0.020058997
2000,11,1,BRA,0.133333333,0.057761733,0.016333938
2000,11,2,BRA,0.133333333,0.057761733,0.016333938
2000,11,3,BRA,0.133333333,0.057761733,0.016333938
2000,11,4,BRA,0.133333333,0.0433213,0.012704174
2000,11,5,BRA,0.133333333,0.0433213,0.011494253
2000,11,6,BRA,0,0.02166065,0.007259528
2000,11,7,BRA,0,0.018050542,0.006654567
2000,11,8,BRA,0,0.014440433,0.006049607
2000,11,9,BRA,0,0.014440433,0.006049607
2000,11,10,BRA,0,0.010830325,0.005444646
2000,11,11,BRA,0,0.010830325,0.005444646
2000,11,12,BRA,0,0.010830325,0.004839685
2000,11,13,BRA,0.066666667,0.02166065,0.006654567
2000,11,14,BRA,0.066666667,0.02166065,0.006654567
2000,11,15,BRA,0.066666667,0.02166065,0.006654567
2000,11,16,BRA,0.066666667,0.02166065,0.007259528
2000,11,17,BRA,0,0.010830325,0.005444646
2000,11,18,BRA,0,0.010830325,0.005444646
2000,11,19,BRA,0,0.014440433,0.006049607
2000,11,20,BRA,0.066666667,0.025270758,0.007864489
2000,11,21,BRA,0.133333333,0.032490975,0.010889292
2000,11,22,BRA,0.133333333,0.0433213,0.013914096
2000,11,23,BRA,0.133333333,0.054151625,0.015728978
2000,11,24,BRA,0.133333333,0.050541516,0.015728978
2000,11,25,BRA,0.133333333,0.050541516,0.015728978
2000,11,26,BRA,0.133333333,0.050541516,0.016333938
2000,11,27,BRA,0.133333333,0.050541516,0.016333938
2000,11,28,BRA,0.133333333,0.050541516,0.016333938
2000,11,29,BRA,0.133333333,0.054151625,0.018753781
2000,11,30,BRA,0.2,0.068592058,0.022383545
2000,11,1,CCA,0.15625,0.051282051,0.016353725
2000,11,2,CCA,0.15625,0.051282051,0.016353725
2000,11,3,CCA,0.15625,0.051282051,0.016353725
2000,11,4,CCA,0.09375,0.032967033,0.012719564
2000,11,5,CCA,0.09375,0.032967033,0.01211387
2000,11,6,CCA,0.03125,0.018315018,0.007874016
2000,11,7,CCA,0.03125,0.018315018,0.007268322
2000,11,8,CCA,0.03125,0.018315018,0.006662629
2000,11,9,CCA,0.03125,0.018315018,0.006662629
2000,11,10,CCA,0,0.014652015,0.006056935
2000,11,11,CCA,0,0.014652015,0.006056935
2000,11,12,CCA,0,0.014652015,0.006056935
2000,11,13,CCA,0.03125,0.025641026,0.007874016
2000,11,14,CCA,0.03125,0.025641026,0.007874016
2000,11,15,CCA,0.03125,0.025641026,0.007874016
2000,11,16,CCA,0.03125,0.025641026,0.007874016
2000,11,17,CCA,0.03125,0.014652015,0.006056935
2000,11,18,CCA,0.03125,0.014652015,0.006056935
2000,11,19,CCA,0.03125,0.014652015,0.006662629
2000,11,20,CCA,0.03125,0.025641026,0.008479709
2000,11,21,CCA,0.09375,0.032967033,0.011508177
2000,11,22,CCA,0.15625,0.043956044,0.014536644
2000,11,23,CCA,0.15625,0.043956044,0.016353725
2000,11,24,CCA,0.15625,0.047619048,0.016353725
2000,11,25,CCA,0.15625,0.047619048,0.016353725
2000,11,26,CCA,0.15625,0.047619048,0.016353725
2000,11,27,CCA,0.15625,0.047619048,0.016353725
2000,11,28,CCA,0.15625,0.047619048,0.016959419
2000,11,29,CCA,0.15625,0.054945055,0.019987886
2000,11,30,CCA,0.1875,0.06959707,0.024227741
2000,11,1,ERA,0.032258065,0.033088235,0.013588635
2000,11,2,ERA,0.032258065,0.033088235,0.013588635
2000,11,3,ERA,0.032258065,0.033088235,0.013588635
2000,11,4,ERA,0.032258065,0.018382353,0.010500309
2000,11,5,ERA,0.032258065,0.018382353,0.010500309
2000,11,6,ERA,0.032258065,0.018382353,0.007411983
2000,11,7,ERA,0.032258065,0.018382353,0.007411983
2000,11,8,ERA,0.032258065,0.018382353,0.006176652
2000,11,9,ERA,0.032258065,0.018382353,0.005558987
2000,11,10,ERA,0.032258065,0.018382353,0.004941322
2000,11,11,ERA,0.032258065,0.018382353,0.004941322
2000,11,12,ERA,0.032258065,0.018382353,0.004941322
2000,11,13,ERA,0.032258065,0.018382353,0.006794317
2000,11,14,ERA,0.032258065,0.018382353,0.006794317
2000,11,15,ERA,0.032258065,0.018382353,0.008029648
2000,11,16,ERA,0.032258065,0.018382353,0.008029648
2000,11,17,ERA,0.032258065,0.014705882,0.006176652
2000,11,18,ERA,0.032258065,0.014705882,0.006176652
2000,11,19,ERA,0.032258065,0.014705882,0.006176652
2000,11,20,ERA,0.032258065,0.018382353,0.008029648
2000,11,21,ERA,0.096774194,0.025735294,0.010500309
2000,11,22,ERA,0.096774194,0.036764706,0.012353305
2000,11,23,ERA,0.096774194,0.036764706,0.013588635
2000,11,24,ERA,0.129032258,0.040441176,0.013588635
2000,11,25,ERA,0.129032258,0.040441176,0.013588635
2000,11,26,ERA,0.129032258,0.040441176,0.013588635
2000,11,27,ERA,0.129032258,0.040441176,0.013588635
2000,11,28,ERA,0.129032258,0.040441176,0.0142063
2000,11,29,ERA,0.161290323,0.051470588,0.017294626
2000,11,30,ERA,0.161290323,0.055147059,0.021000618
2000,11,1,BGA,0,0.015037594,0.006918239
2000,11,2,BGA,0,0.015037594,0.006918239
2000,11,3,BGA,0,0.015037594,0.006918239
2000,11,4,BGA,0,0.015037594,0.005660377
2000,11,5,BGA,0,0.015037594,0.005660377
2000,11,6,BGA,0,0.015037594,0.005660377
2000,11,7,BGA,0,0.015037594,0.005660377
2000,11,8,BGA,0,0.011278195,0.005031447
2000,11,9,BGA,0,0.007518797,0.004402516
2000,11,10,BGA,0,0.007518797,0.004402516
2000,11,11,BGA,0,0.007518797,0.004402516
2000,11,12,BGA,0,0.007518797,0.005660377
2000,11,13,BGA,0,0.007518797,0.005660377
2000,11,14,BGA,0,0.007518797,0.005660377
2000,11,15,BGA,0,0.015037594,0.006918239
2000,11,16,BGA,0,0.015037594,0.006918239
2000,11,17,BGA,0,0.015037594,0.006289308
2000,11,18,BGA,0,0.015037594,0.006289308
2000,11,19,BGA,0,0.015037594,0.006918239
2000,11,20,BGA,0,0.015037594,0.00754717
2000,11,21,BGA,0,0.015037594,0.008805031
2000,11,22,BGA,0,0.015037594,0.010062893
2000,11,23,BGA,0,0.018796992,0.010691824
2000,11,24,BGA,0,0.018796992,0.011320755
2000,11,25,BGA,0,0.018796992,0.011320755
2000,11,26,BGA,0,0.018796992,0.011320755
2000,11,27,BGA,0,0.018796992,0.011320755
2000,11,28,BGA,0,0.022556391,0.011949686
2000,11,29,BGA,0,0.026315789,0.014465409
2000,11,30,BGA,0,0.030075188,0.01572327
2000,11,1,BDA,0.038461538,0.003861004,0.005761844
2000,11,2,BDA,0.038461538,0.003861004,0.005761844
2000,11,3,BDA,0.038461538,0.003861004,0.005761844
2000,11,4,BDA,0.038461538,0.003861004,0.005761844
2000,11,5,BDA,0.038461538,0.003861004,0.005761844
2000,11,6,BDA,0.038461538,0.003861004,0.005121639
2000,11,7,BDA,0.038461538,0.003861004,0.004481434
2000,11,8,BDA,0.038461538,0.003861004,0.002560819
2000,11,9,BDA,0.038461538,0.003861004,0.001920615
2000,11,10,BDA,0.038461538,0.003861004,0.001920615
2000,11,11,BDA,0.038461538,0.003861004,0.002560819
2000,11,12,BDA,0.038461538,0.011583012,0.005121639
2000,11,13,BDA,0.038461538,0.011583012,0.005761844
2000,11,14,BDA,0.038461538,0.011583012,0.005761844
2000,11,15,BDA,0.038461538,0.011583012,0.006402049
2000,11,16,BDA,0.038461538,0.011583012,0.006402049
2000,11,17,BDA,0.038461538,0.011583012,0.006402049
2000,11,18,BDA,0.038461538,0.011583012,0.006402049
2000,11,19,BDA,0.076923077,0.015444015,0.007042254
2000,11,20,BDA,0.076923077,0.015444015,0.007042254
2000,11,21,BDA,0.076923077,0.015444015,0.007042254
2000,11,22,BDA,0.115384615,0.019305019,0.008322663
2000,11,23,BDA,0.115384615,0.023166023,0.008962868
2000,11,24,BDA,0.115384615,0.023166023,0.008962868
2000,11,25,BDA,0.115384615,0.023166023,0.008962868
2000,11,26,BDA,0.115384615,0.023166023,0.007682458
2000,11,27,BDA,0.115384615,0.023166023,0.007042254
2000,11,28,BDA,0.115384615,0.023166023,0.007682458
2000,11,29,BDA,0.115384615,0.023166023,0.010243278
2000,11,30,BDA,0.115384615,0.023166023,0.011523688
2000,11,1,SFA,0,0.011538462,0.00516129
2000,11,2,SFA,0,0.011538462,0.00516129
2000,11,3,SFA,0,0.011538462,0.00516129
2000,11,4,SFA,0,0.011538462,0.00516129
2000,11,5,SFA,0,0.011538462,0.00516129
2000,11,6,SFA,0,0.011538462,0.004516129
2000,11,7,SFA,0,0.011538462,0.003225806
2000,11,8,SFA,0,0.003846154,0.001290323
2000,11,9,SFA,0,0.003846154,6.45E-04
2000,11,10,SFA,0,0.003846154,6.45E-04
2000,11,11,SFA,0,0.003846154,0.001290323
2000,11,12,SFA,0.071428571,0.019230769,0.003870968
2000,11,13,SFA,0.071428571,0.023076923,0.004516129
2000,11,14,SFA,0.071428571,0.023076923,0.004516129
2000,11,15,SFA,0.071428571,0.019230769,0.00516129
2000,11,16,SFA,0.071428571,0.019230769,0.005806452
2000,11,17,SFA,0.071428571,0.019230769,0.005806452
2000,11,18,SFA,0.071428571,0.019230769,0.005806452
2000,11,19,SFA,0.071428571,0.023076923,0.006451613
2000,11,20,SFA,0.071428571,0.023076923,0.006451613
2000,11,21,SFA,0.071428571,0.023076923,0.007096774
2000,11,22,SFA,0.071428571,0.023076923,0.009032258
2000,11,23,SFA,0.071428571,0.023076923,0.009677419
2000,11,24,SFA,0.071428571,0.023076923,0.009677419
2000,11,25,SFA,0.071428571,0.023076923,0.009677419
2000,11,26,SFA,0.071428571,0.015384615,0.008387097
2000,11,27,SFA,0.071428571,0.015384615,0.007741935
2000,11,28,SFA,0.071428571,0.015384615,0.007741935
2000,11,29,SFA,0.071428571,0.026923077,0.009677419
2000,11,30,SFA,0.071428571,0.026923077,0.010967742
2000,11,1,MNA,0.034482759,0.019607843,0.007853403
2000,11,2,MNA,0.034482759,0.019607843,0.007853403
2000,11,3,MNA,0.034482759,0.019607843,0.007853403
2000,11,4,MNA,0.034482759,0.019607843,0.007853403
2000,11,5,MNA,0.034482759,0.019607843,0.005890052
2000,11,6,MNA,0.034482759,0.015686275,0.005235602
2000,11,7,MNA,0,0.007843137,0.005890052
2000,11,8,MNA,0,0,0.004581152
2000,11,9,MNA,0,0,0.004581152
2000,11,10,MNA,0,0,0.004581152
2000,11,11,MNA,0,0.003921569,0.005235602
2000,11,12,MNA,0,0.011764706,0.007853403
2000,11,13,MNA,0,0.011764706,0.008507853
2000,11,14,MNA,0,0.011764706,0.008507853
2000,11,15,MNA,0,0.011764706,0.007853403
2000,11,16,MNA,0,0.015686275,0.008507853
2000,11,17,MNA,0,0.015686275,0.008507853
2000,11,18,MNA,0,0.015686275,0.009162304
2000,11,19,MNA,0,0.015686275,0.009816754
2000,11,20,MNA,0,0.015686275,0.009816754
2000,11,21,MNA,0,0.019607843,0.010471204
2000,11,22,MNA,0.034482759,0.02745098,0.011780105
2000,11,23,MNA,0.034482759,0.02745098,0.011780105
2000,11,24,MNA,0.034482759,0.02745098,0.011780105
2000,11,25,MNA,0.034482759,0.02745098,0.009816754
2000,11,26,MNA,0.034482759,0.019607843,0.008507853
2000,11,27,MNA,0.034482759,0.015686275,0.007853403
2000,11,28,MNA,0.034482759,0.015686275,0.007853403
2000,11,29,MNA,0.034482759,0.023529412,0.009816754
2000,11,30,MNA,0.034482759,0.035294118,0.011780105
2000,11,1,MRA,0.071428571,0.035573123,0.025827815
2000,11,2,MRA,0.071428571,0.035573123,0.026490066
2000,11,3,MRA,0.071428571,0.035573123,0.025827815
2000,11,4,MRA,0.071428571,0.035573123,0.025827815
2000,11,5,MRA,0.071428571,0.023715415,0.023178808
2000,11,6,MRA,0.071428571,0.023715415,0.022516556
2000,11,7,MRA,0.071428571,0.035573123,0.024503311
2000,11,8,MRA,0.071428571,0.035573123,0.024503311
2000,11,9,MRA,0.071428571,0.035573123,0.025165563
2000,11,10,MRA,0.071428571,0.035573123,0.025827815
2000,11,11,MRA,0.071428571,0.035573123,0.025827815
2000,11,12,MRA,0.071428571,0.031620553,0.025165563
2000,11,13,MRA,0.071428571,0.031620553,0.025165563
2000,11,14,MRA,0.071428571,0.031620553,0.025827815
2000,11,15,MRA,0.071428571,0.031620553,0.025827815
2000,11,16,MRA,0.071428571,0.031620553,0.026490066
2000,11,17,MRA,0.071428571,0.031620553,0.026490066
2000,11,18,MRA,0.071428571,0.035573123,0.027152318
2000,11,19,MRA,0.071428571,0.035573123,0.027152318
2000,11,20,MRA,0.071428571,0.035573123,0.027152318
2000,11,21,MRA,0.071428571,0.035573123,0.02781457
2000,11,22,MRA,0.071428571,0.035573123,0.025827815
2000,11,23,MRA,0.071428571,0.035573123,0.025827815
2000,11,24,MRA,0.071428571,0.035573123,0.029139073
2000,11,25,MRA,0.071428571,0.023715415,0.027152318
2000,11,26,MRA,0.071428571,0.023715415,0.02384106
2000,11,27,MRA,0.071428571,0.023715415,0.022516556
2000,11,28,MRA,0.071428571,0.027667984,0.02384106
2000,11,29,MRA,0.071428571,0.027667984,0.025165563
2000,11,30,MRA,0.071428571,0.031620553,0.027152318
2000,11,1,SBA,0.107142857,0.113821138,0.041049798
2000,11,2,SBA,0.107142857,0.117886179,0.041722746
2000,11,3,SBA,0.107142857,0.113821138,0.041049798
2000,11,4,SBA,0.107142857,0.113821138,0.041049798
2000,11,5,SBA,0.107142857,0.109756098,0.038358008
2000,11,6,SBA,0.107142857,0.109756098,0.036339166
2000,11,7,SBA,0.107142857,0.117886179,0.038358008
2000,11,8,SBA,0.107142857,0.117886179,0.039703903
2000,11,9,SBA,0.107142857,0.12195122,0.040376851
2000,11,10,SBA,0.107142857,0.12601626,0.041049798
2000,11,11,SBA,0.107142857,0.12195122,0.043068641
2000,11,12,SBA,0.107142857,0.12195122,0.042395693
2000,11,13,SBA,0.107142857,0.12195122,0.042395693
2000,11,14,SBA,0.107142857,0.12601626,0.043741588
2000,11,15,SBA,0.107142857,0.12601626,0.043741588
2000,11,16,SBA,0.107142857,0.12601626,0.043741588
2000,11,17,SBA,0.107142857,0.12601626,0.043741588
2000,11,18,SBA,0.107142857,0.12601626,0.044414536
2000,11,19,SBA,0.107142857,0.12601626,0.043741588
2000,11,20,SBA,0.107142857,0.12601626,0.043741588
2000,11,21,SBA,0.107142857,0.12601626,0.043741588
2000,11,22,SBA,0.107142857,0.105691057,0.040376851
2000,11,23,SBA,0.107142857,0.105691057,0.040376851
2000,11,24,SBA,0.107142857,0.12601626,0.044414536
2000,11,25,SBA,0.107142857,0.12601626,0.043068641
2000,11,26,SBA,0.107142857,0.105691057,0.039703903
2000,11,27,SBA,0.107142857,0.101626016,0.039703903
2000,11,28,SBA,0.107142857,0.105691057,0.041049798
2000,11,29,SBA,0.107142857,0.113821138,0.042395693
2000,11,30,SBA,0.107142857,0.113821138,0.042395693
2000,11,1,LAA,0.192307692,0.065306122,0.039375424
2000,11,2,LAA,0.192307692,0.065306122,0.040054311
2000,11,3,LAA,0.192307692,0.065306122,0.039375424
2000,11,4,LAA,0.153846154,0.065306122,0.039375424
2000,11,5,LAA,0.153846154,0.065306122,0.038696538
2000,11,6,LAA,0.153846154,0.053061224,0.036659878
2000,11,7,LAA,0.115384615,0.044897959,0.037338764
2000,11,8,LAA,0.153846154,0.053061224,0.038696538
2000,11,9,LAA,0.153846154,0.053061224,0.039375424
2000,11,10,LAA,0.153846154,0.057142857,0.040733198
2000,11,11,LAA,0.269230769,0.07755102,0.043448744
2000,11,12,LAA,0.269230769,0.07755102,0.042769857
2000,11,13,LAA,0.269230769,0.07755102,0.045485404
2000,11,14,LAA,0.307692308,0.081632653,0.047522064
2000,11,15,LAA,0.307692308,0.081632653,0.048879837
2000,11,16,LAA,0.307692308,0.081632653,0.04820095
2000,11,17,LAA,0.307692308,0.081632653,0.04820095
2000,11,18,LAA,0.307692308,0.081632653,0.04820095
2000,11,19,LAA,0.307692308,0.07755102,0.047522064
2000,11,20,LAA,0.307692308,0.07755102,0.04820095
2000,11,21,LAA,0.307692308,0.07755102,0.04820095
2000,11,22,LAA,0.307692308,0.07755102,0.044806517
2000,11,23,LAA,0.307692308,0.07755102,0.044127631
2000,11,24,LAA,0.346153846,0.081632653,0.04820095
2000,11,25,LAA,0.346153846,0.085714286,0.048879837
2000,11,26,LAA,0.346153846,0.085714286,0.045485404
2000,11,27,LAA,0.346153846,0.089795918,0.045485404
2000,11,28,LAA,0.346153846,0.089795918,0.045485404
2000,11,29,LAA,0.346153846,0.085714286,0.044127631
2000,11,30,LAA,0.346153846,0.085714286,0.044127631
2000,11,1,SDA,0,0.024590164,0.019178082
2000,11,2,SDA,0,0.020491803,0.018493151
2000,11,3,SDA,0,0.020491803,0.018493151
2000,11,4,SDA,0,0.020491803,0.018493151
2000,11,5,SDA,0,0.020491803,0.018493151
2000,11,6,SDA,0,0.020491803,0.016438356
2000,11,7,SDA,0,0.024590164,0.015753425
2000,11,8,SDA,0,0.024590164,0.016438356
2000,11,9,SDA,0,0.024590164,0.016438356
2000,11,10,SDA,0,0.032786885,0.017808219
2000,11,11,SDA,0,0.036885246,0.021232877
2000,11,12,SDA,0,0.032786885,0.020547945
2000,11,13,SDA,0.038461538,0.049180328,0.023287671
2000,11,14,SDA,0.076923077,0.053278689,0.024657534
2000,11,15,SDA,0.115384615,0.06147541,0.026712329
2000,11,16,SDA,0.115384615,0.057377049,0.026712329
2000,11,17,SDA,0.115384615,0.057377049,0.026712329
2000,11,18,SDA,0.115384615,0.057377049,0.026712329
2000,11,19,SDA,0.115384615,0.057377049,0.026027397
2000,11,20,SDA,0.115384615,0.06147541,0.026712329
2000,11,21,SDA,0.115384615,0.06147541,0.026027397
2000,11,22,SDA,0.115384615,0.06147541,0.025342466
2000,11,23,SDA,0.115384615,0.057377049,0.024657534
2000,11,24,SDA,0.115384615,0.057377049,0.026027397
2000,11,25,SDA,0.115384615,0.057377049,0.026712329
2000,11,26,SDA,0.115384615,0.057377049,0.026027397
2000,11,27,SDA,0.115384615,0.057377049,0.026712329
2000,11,28,SDA,0.115384615,0.053278689,0.026712329
2000,11,29,SDA,0.076923077,0.040983607,0.024657534
2000,11,30,SDA,0.076923077,0.040983607,0.024657534
2000,12,1,NPS,0,0,0.012944984
2000,12,2,NPS,0,0,0.012944984
2000,12,3,NPS,0,0,0.015102481
2000,12,4,NPS,0,0,0.016720604
2000,12,5,NPS,0,0,0.016720604
2000,12,6,NPS,0,0,0.017259978
2000,12,7,NPS,0,0,0.017259978
2000,12,8,NPS,0,0,0.016720604
2000,12,9,NPS,0,0,0.016720604
2000,12,10,NPS,0,0,0.015102481
2000,12,11,NPS,0,0,0.015102481
2000,12,12,NPS,0,0,0.012944984
2000,12,13,NPS,0,0,0.011866235
2000,12,14,NPS,0,0,0.009708738
2000,12,15,NPS,0,0,0.008090615
2000,12,16,NPS,0,0,0.005393743
2000,12,17,NPS,0,0,0.001618123
2000,12,18,NPS,0,0,0.001618123
2000,12,19,NPS,0,0,0.001078749
2000,12,20,NPS,0,0,0
2000,12,21,NPS,0,0,0
2000,12,22,NPS,0,0,5.39E-04
2000,12,23,NPS,0,0,0.001078749
2000,12,24,NPS,0,0,0.001078749
2000,12,25,NPS,0,0,0.002157497
2000,12,26,NPS,0,0,0.004314995
2000,12,27,NPS,0,0,0.006472492
2000,12,28,NPS,0,0,0.007011866
2000,12,29,NPS,0,0,0.007011866
2000,12,30,NPS,0,0,0.005933118
2000,12,31,NPS,0,0,0.005393743
2000,12,1,SPS,0,0,0.023652365
2000,12,2,SPS,0,0,0.023652365
2000,12,3,SPS,0,0,0.02420242
2000,12,4,SPS,0,0,0.02530253
2000,12,5,SPS,0,0,0.02530253
2000,12,6,SPS,0,0,0.02530253
2000,12,7,SPS,0,0,0.024752475
2000,12,8,SPS,0,0,0.02420242
2000,12,9,SPS,0,0,0.02420242
2000,12,10,SPS,0,0,0.022552255
2000,12,11,SPS,0,0,0.022552255
2000,12,12,SPS,0,0,0.021452145
2000,12,13,SPS,0,0,0.020352035
2000,12,14,SPS,0,0,0.01760176
2000,12,15,SPS,0,0,0.01210121
2000,12,16,SPS,0,0,0.00990099
2000,12,17,SPS,0,0,0.00660066
2000,12,18,SPS,0,0,0.006050605
2000,12,19,SPS,0,0,0.00550055
2000,12,20,SPS,0,0,0.004950495
2000,12,21,SPS,0,0,0.00440044
2000,12,22,SPS,0,0,0.00550055
2000,12,23,SPS,0,0,0.006050605
2000,12,24,SPS,0,0,0.008250825
2000,12,25,SPS,0,0,0.00990099
2000,12,26,SPS,0,0,0.013751375
2000,12,27,SPS,0,0,0.017051705
2000,12,28,SPS,0,0,0.01760176
2000,12,29,SPS,0,0,0.01760176
2000,12,30,SPS,0,0,0.01650165
2000,12,31,SPS,0,0,0.015951595
2000,12,1,CWA,0.235294118,0.095081967,0.028207965
2000,12,2,CWA,0.235294118,0.095081967,0.028207965
2000,12,3,CWA,0.235294118,0.098360656,0.028761062
2000,12,4,CWA,0.235294118,0.101639344,0.029314159
2000,12,5,CWA,0.235294118,0.101639344,0.029314159
2000,12,6,CWA,0.205882353,0.101639344,0.029314159
2000,12,7,CWA,0.205882353,0.101639344,0.028761062
2000,12,8,CWA,0.205882353,0.098360656,0.028207965
2000,12,9,CWA,0.205882353,0.098360656,0.028207965
2000,12,10,CWA,0.205882353,0.095081967,0.025442478
2000,12,11,CWA,0.205882353,0.095081967,0.025442478
2000,12,12,CWA,0.205882353,0.08852459,0.024336283
2000,12,13,CWA,0.176470588,0.081967213,0.022123894
2000,12,14,CWA,0.147058824,0.06557377,0.021570796
2000,12,15,CWA,0.029411765,0.039344262,0.016039823
2000,12,16,CWA,0,0.032786885,0.013827434
2000,12,17,CWA,0,0.016393443,0.009402655
2000,12,18,CWA,0,0.016393443,0.009402655
2000,12,19,CWA,0,0.013114754,0.008849558
2000,12,20,CWA,0,0.013114754,0.00829646
2000,12,21,CWA,0,0.013114754,0.007743363
2000,12,22,CWA,0,0.013114754,0.009402655
2000,12,23,CWA,0.029411765,0.013114754,0.009955752
2000,12,24,CWA,0.029411765,0.02295082,0.012168142
2000,12,25,CWA,0.058823529,0.032786885,0.013827434
2000,12,26,CWA,0.088235294,0.052459016,0.017699115
2000,12,27,CWA,0.176470588,0.068852459,0.021017699
2000,12,28,CWA,0.176470588,0.068852459,0.021570796
2000,12,29,CWA,0.176470588,0.068852459,0.021570796
2000,12,30,CWA,0.205882353,0.06557377,0.020464602
2000,12,31,CWA,0.205882353,0.06557377,0.019911504
2000,12,1,CLW,0.333333333,0.080536913,0.031020869
2000,12,2,CLW,0.333333333,0.080536913,0.031020869
2000,12,3,CLW,0.333333333,0.080536913,0.031584884
2000,12,4,CLW,0.333333333,0.077181208,0.0321489
2000,12,5,CLW,0.333333333,0.077181208,0.0321489
2000,12,6,CLW,0.333333333,0.077181208,0.0321489
2000,12,7,CLW,0.333333333,0.073825503,0.031020869
2000,12,8,CLW,0.333333333,0.073825503,0.030456853
2000,12,9,CLW,0.333333333,0.073825503,0.030456853
2000,12,10,CLW,0.333333333,0.073825503,0.02820079
2000,12,11,CLW,0.333333333,0.073825503,0.02820079
2000,12,12,CLW,0.333333333,0.070469799,0.027072758
2000,12,13,CLW,0.333333333,0.067114094,0.024816695
2000,12,14,CLW,0.333333333,0.067114094,0.024252679
2000,12,15,CLW,0.242424242,0.040268456,0.018048505
2000,12,16,CLW,0.212121212,0.036912752,0.016356458
2000,12,17,CLW,0.181818182,0.036912752,0.012408347
2000,12,18,CLW,0.181818182,0.033557047,0.012972363
2000,12,19,CLW,0.181818182,0.033557047,0.011844332
2000,12,20,CLW,0.212121212,0.036912752,0.011280316
2000,12,21,CLW,0.181818182,0.033557047,0.0107163
2000,12,22,CLW,0.181818182,0.040268456,0.013536379
2000,12,23,CLW,0.181818182,0.040268456,0.014664411
2000,12,24,CLW,0.272727273,0.053691275,0.016920474
2000,12,25,CLW,0.272727273,0.05704698,0.018048505
2000,12,26,CLW,0.333333333,0.070469799,0.021996616
2000,12,27,CLW,0.333333333,0.077181208,0.025380711
2000,12,28,CLW,0.333333333,0.077181208,0.025380711
2000,12,29,CLW,0.333333333,0.077181208,0.025380711
2000,12,30,CLW,0.333333333,0.077181208,0.024816695
2000,12,31,CLW,0.333333333,0.077181208,0.024252679
2000,12,1,CLO,0.272727273,0.080808081,0.030456853
2000,12,2,CLO,0.272727273,0.080808081,0.030456853
2000,12,3,CLO,0.272727273,0.080808081,0.031020869
2000,12,4,CLO,0.272727273,0.077441077,0.031584884
2000,12,5,CLO,0.272727273,0.077441077,0.031584884
2000,12,6,CLO,0.272727273,0.077441077,0.031584884
2000,12,7,CLO,0.272727273,0.074074074,0.030456853
2000,12,8,CLO,0.272727273,0.074074074,0.029892837
2000,12,9,CLO,0.272727273,0.074074074,0.029892837
2000,12,10,CLO,0.272727273,0.074074074,0.027636774
2000,12,11,CLO,0.272727273,0.074074074,0.027636774
2000,12,12,CLO,0.272727273,0.070707071,0.026508742
2000,12,13,CLO,0.272727273,0.063973064,0.024252679
2000,12,14,CLO,0.272727273,0.067340067,0.023688663
2000,12,15,CLO,0.212121212,0.043771044,0.01748449
2000,12,16,CLO,0.181818182,0.04040404,0.015792442
2000,12,17,CLO,0.151515152,0.04040404,0.011844332
2000,12,18,CLO,0.151515152,0.037037037,0.012408347
2000,12,19,CLO,0.151515152,0.037037037,0.011280316
2000,12,20,CLO,0.181818182,0.04040404,0.011280316
2000,12,21,CLO,0.151515152,0.037037037,0.0107163
2000,12,22,CLO,0.151515152,0.043771044,0.013536379
2000,12,23,CLO,0.181818182,0.043771044,0.015228426
2000,12,24,CLO,0.272727273,0.057239057,0.01748449
2000,12,25,CLO,0.272727273,0.060606061,0.018612521
2000,12,26,CLO,0.272727273,0.070707071,0.022560632
2000,12,27,CLO,0.272727273,0.077441077,0.025380711
2000,12,28,CLO,0.272727273,0.077441077,0.025380711
2000,12,29,CLO,0.272727273,0.077441077,0.025380711
2000,12,30,CLO,0.272727273,0.077441077,0.024816695
2000,12,31,CLO,0.272727273,0.077441077,0.024816695
2000,12,1,TLA,0.125,0.064846416,0.025186033
2000,12,2,TLA,0.125,0.064846416,0.025186033
2000,12,3,TLA,0.125,0.064846416,0.025186033
2000,12,4,TLA,0.09375,0.061433447,0.025186033
2000,12,5,TLA,0.09375,0.061433447,0.026330853
2000,12,6,TLA,0.09375,0.061433447,0.025758443
2000,12,7,TLA,0.09375,0.054607509,0.024613623
2000,12,8,TLA,0.09375,0.054607509,0.024041214
2000,12,9,TLA,0.09375,0.054607509,0.024041214
2000,12,10,TLA,0.0625,0.04778157,0.022896394
2000,12,11,TLA,0.0625,0.04778157,0.022896394
2000,12,12,TLA,0.0625,0.04778157,0.022323984
2000,12,13,TLA,0,0.040955631,0.020606754
