LANDING_YEAR,LANDING_MONTH,LANDING_DAY,PORT_AREA_CODE,PSDN_SDM_30,PSDN_SDM_60,PSDN_SDM_90,PSDN_SDM_220
2001,1,2,TLA,0.023728542029857635,0.01949028501317638,0.01767666888949664,0.03422700442673228
2001,1,3,TLA,0.022253925779036114,0.018465070939454875,0.01716724825024173,0.03546858720547189
2001,1,4,TLA,0.0432309726519244,0.04285483859235146,0.04276763846206924,0.06183587408870749
2001,1,5,TLA,0.04729817461754594,0.047579006704150655,0.0469842678664819,0.06909028895144849
2001,1,6,TLA,0.08608574180730752,0.07754832555036076,0.07067224569618702,0.08731401904546242
2001,1,7,TLA,0.09001485684088298,0.08037452008880552,0.07343434771873812,0.08686483990351117
2001,1,8,TLA,0.04290605975048883,0.049664242895411666,0.055775869286794594,0.0837117686967539
2001,1,9,TLA,0.046316049460853846,0.05469927900150174,0.06012605127972969,0.08819508955027822
2001,1,10,TLA,0.04265987766640527,0.04948587773642579,0.05541570091863041,0.08156377985964594
2001,1,11,TLA,0.042293815474425046,0.046464946853821396,0.05182423885317816,0.07469010626246084
2001,1,12,TLA,0.045880044411335676,0.05657732972233999,0.05813963842186807,0.07959960676711529
2001,1,13,TLA,0.04353668008531843,0.05168678809995534,0.054959788675541466,0.07535156960872509
2001,1,14,TLA,0.04539252524929387,0.05283721380668585,0.056994121940131634,0.07558089106294909
2001,1,15,TLA,0.04998996960265296,0.056116599192629096,0.06137207286783319,0.08012263594369941
2001,1,16,TLA,0.04474729911557266,0.05266587295737423,0.058414448309095875,0.07321613410376603
2001,1,17,TLA,0.045215825151119916,0.05362206431808042,0.060001108592943005,0.07530212646007683
2001,1,18,TLA,0.044011861351983886,0.05228593566867172,0.05980699872463078,0.07531508402932939
2001,1,19,TLA,0.04554026786770139,0.052485325144695456,0.060342382518169674,0.0761208981388996
2001,1,20,TLA,0.06978481635451317,0.07000892587983218,0.06981150419923707,0.08795934275073997
2001,1,21,TLA,0.05984005119119372,0.06145345331093327,0.06460971124740182,0.08529621133995985
2001,1,22,TLA,0.06785627294863973,0.06738137203406115,0.07191524074237415,0.09325693918439706
2001,1,23,TLA,0.07364934469972338,0.06991803157524984,0.07422017365478087,0.0925127317137499
2001,1,24,TLA,0.05523780919611454,0.060577726632845205,0.06505026371366736,0.09079052373340374
2001,1,25,TLA,0.0484196873647826,0.05642877366454875,0.06233076042617145,0.08717964511437298
2001,1,26,TLA,0.03559391599680696,0.04585740052652164,0.05530620068041743,0.08027290992765493
2001,1,27,TLA,0.044219489874584336,0.05416652383130105,0.06339523401381313,0.08517864956231232
2001,1,28,TLA,0.05183515857372965,0.05881622531374947,0.06641595913232237,0.09024481218303673
2001,1,29,TLA,0.04607186972030571,0.05370459290312939,0.061981320057226265,0.08163458588175775
2001,1,30,TLA,0.04800503195396492,0.0555346958094933,0.062375003903888275,0.07923547655625335
2001,1,31,TLA,0.05224863572844437,0.05718866460880295,0.0617092472055684,0.07693294390818234
2001,1,1,NPA,0.047748338224159345,0.03616209343696634,0.031922376513279775,0.03684469543997075
2001,1,2,NPA,0.049957777476973005,0.03660505802624605,0.03279684317247892,0.03693471612015581
2001,1,3,NPA,0.045836279893087015,0.03268060326632677,0.030355243698215566,0.037296680862057674
2001,1,4,NPA,0.07648519985377789,0.053419757295738564,0.05365365878301295,0.06684403162985549
2001,1,5,NPA,0.07837702602975899,0.05789856237331123,0.05822228558512556,0.07612276015987725
2001,1,6,NPA,0.1450542795161406,0.10129794139753688,0.09211423764055646,0.09724760728554344
2001,1,7,NPA,0.1430062223225832,0.10490484456672813,0.09433720341405354,0.0979165300937756
2001,1,8,NPA,0.05720728180474705,0.05857585150409828,0.06814549760137861,0.0999364822241917
2001,1,9,NPA,0.057733420075641737,0.06384247304363684,0.0771588700999682,0.10603234704522381
2001,1,10,NPA,0.04898564745154646,0.058113555960131416,0.07353647763060557,0.09772852508632361
2001,1,11,NPA,0.04516161150402493,0.05360058316904487,0.07014429423253278,0.09043736376729354
2001,1,12,NPA,0.06316675100889471,0.06873159883826067,0.08018952366468068,0.09606639148869534
2001,1,13,NPA,0.06324256170127127,0.06681830678699595,0.07798432387612961,0.09108982438370937
2001,1,14,NPA,0.061989252352052264,0.06629585689215949,0.07845682260655873,0.09166534369336968
2001,1,15,NPA,0.07980046028064357,0.0801014829652779,0.09148076131335788,0.09760791844828932
2001,1,16,NPA,0.0821408283793264,0.07670487147389037,0.08299889443190517,0.08915899471019588
2001,1,17,NPA,0.07910267822444439,0.07714959307376182,0.08638118011121815,0.09219072039353328
2001,1,18,NPA,0.07441921283801396,0.07434503214828896,0.08576151230246634,0.09218757221352239
2001,1,19,NPA,0.06907561380002233,0.07227145417621642,0.08481917525264057,0.09319653610022352
2001,1,20,NPA,0.09295115992426872,0.09106924565452518,0.1021559683958421,0.10103759125867894
2001,1,21,NPA,0.07205961396296819,0.07891279097759363,0.09053733119288006,0.09852197504699019
2001,1,22,NPA,0.09505000462134679,0.09756972781862273,0.10658664548316517,0.10855714066990844
2001,1,23,NPA,0.09562479787402683,0.09846986474638636,0.1062173656112439,0.10739314406758772
2001,1,24,NPA,0.058199392217728824,0.06792101218844905,0.0842030412089583,0.10594747465033576
2001,1,25,NPA,0.04980906554394298,0.060040049593557014,0.07855609962968407,0.10133449120319642
2001,1,26,NPA,0.038732090344031654,0.049558613167116135,0.06797770209409096,0.09447368462284464
2001,1,27,NPA,0.05111272488203314,0.0611227062163931,0.0795152681703503,0.1005407038467655
2001,1,28,NPA,0.057937792812784515,0.06482263581093514,0.08266037357719364,0.10572107710857999
2001,1,29,NPA,0.05092522274288866,0.06062374867950425,0.0779184283990715,0.09513094365258508
2001,1,30,NPA,0.06268136472337776,0.07016791809688915,0.08404807806820483,0.09258308590670943
2001,1,31,NPA,0.06666451051003403,0.07393285496668382,0.08562537627546368,0.08965321934017581
2001,1,1,CBA,0.030222583828227862,0.03029192617488286,0.03647615338190341,0.07111041287909538
2001,1,2,CBA,0.03253427254302161,0.031786773945131,0.036655995653758586,0.07182347128711108
2001,1,3,CBA,0.0300645488979561,0.030272452426808222,0.03476135961344125,0.07116661074166435
2001,1,4,CBA,0.03992125032735722,0.04465073341178515,0.05612994022142719,0.0957214720589484
2001,1,5,CBA,0.04980651808104345,0.053120322821159215,0.06382143887048455,0.1047247585255936
2001,1,6,CBA,0.09465083160570689,0.0849438908672522,0.09139609995337439,0.12553854140788148
2001,1,7,CBA,0.0851817929318973,0.08065762631003819,0.09049682085677771,0.12532131540907226
2001,1,8,CBA,0.062223143343414576,0.07357202594478925,0.09093153594770062,0.14438028466146732
2001,1,9,CBA,0.07315495876329285,0.08542174816368119,0.10349961231187196,0.15280243364943955
2001,1,10,CBA,0.06640564490641866,0.07936610512080647,0.09655768694487256,0.13926649784561454
2001,1,11,CBA,0.06390003966433662,0.0729859834980397,0.09016261297002645,0.1296034634079484
2001,1,12,CBA,0.07806534586208207,0.09381420803921563,0.10534378219868096,0.1381163435748162
2001,1,13,CBA,0.08057898229786328,0.09288396532573397,0.10338126432517884,0.13026702136359475
2001,1,14,CBA,0.07961236738732883,0.09235775376123095,0.10393690538238472,0.13018957600335798
2001,1,15,CBA,0.10345258670193809,0.1123274661718853,0.11919300924514381,0.13691469108544196
2001,1,16,CBA,0.09507793347750391,0.10188446513244084,0.10401500772002717,0.12294580404320045
2001,1,17,CBA,0.09426460787653923,0.10069531095879418,0.10507354764661318,0.1262920019803537
2001,1,18,CBA,0.08777221930878502,0.0949619703349613,0.10158241361799375,0.1251472956611945
2001,1,19,CBA,0.07988884725740977,0.08968331972284922,0.09934967903184219,0.1265175874417946
2001,1,20,CBA,0.07111638544925622,0.08794218414123096,0.10063500217044018,0.13396138871653127
2001,1,21,CBA,0.06952312854783875,0.08065871101996255,0.0929852076084681,0.13143806820407627
2001,1,22,CBA,0.0957173550767558,0.10052011895274358,0.10982844144315787,0.1443083602575655
2001,1,23,CBA,0.09275750975523676,0.09561219350213096,0.10576226661952448,0.14085021833640762
2001,1,24,CBA,0.06755750493279525,0.08318793992438013,0.10206808963082206,0.14225446384624238
2001,1,25,CBA,0.058337402663060596,0.07512829245792495,0.09344686525808253,0.13693858009512525
2001,1,26,CBA,0.05046967204127993,0.06708607408735487,0.08472525244447547,0.13053435014474135
2001,1,27,CBA,0.06317739295107978,0.07663419062183016,0.09526048839407068,0.13763029523675882
2001,1,28,CBA,0.08478139500532832,0.09104758441921264,0.10390033987416349,0.14100825798853167
2001,1,29,CBA,0.07203481186713491,0.08248901828413918,0.09493398878880789,0.1258433689442585
2001,1,30,CBA,0.09031313764197486,0.09380142012285808,0.10113158585949683,0.12168796570225282
2001,1,31,CBA,0.09230893264923777,0.09442434507229971,0.09930437839996646,0.11699740089281599
2001,1,1,BRA,0.12264514068762461,0.12076736770329936,0.12171407559350746,0.1586909909788585
2001,1,2,BRA,0.10870824505885442,0.12039974968760245,0.12525331637222473,0.16260715197986791
2001,1,3,BRA,0.09088472202420235,0.11365581712415142,0.12305596825500874,0.1629028987244772
2001,1,4,BRA,0.10108726272980371,0.12789914324398963,0.146373359869196,0.1799585783176203
2001,1,5,BRA,0.11531300147374471,0.13721148453412518,0.15201146645496968,0.18590448020537273
2001,1,6,BRA,0.1417993555466334,0.15454589527460835,0.16860394154305328,0.2006781624039927
2001,1,7,BRA,0.1314748262365659,0.14264896572116884,0.15712443295202844,0.1936826344373229
2001,1,8,BRA,0.11410027096668879,0.11452048307945652,0.1402725060406613,0.20395455268092094
2001,1,9,BRA,0.1357342481613159,0.13326227628896314,0.15717441639671587,0.21541883149683405
2001,1,10,BRA,0.12830060770114263,0.12579452594922436,0.14566297936317038,0.19351097125257283
2001,1,11,BRA,0.09678390820821127,0.10448790221445022,0.1258467437878047,0.18034653308569892
2001,1,12,BRA,0.12386283775170644,0.1242430150028198,0.1381836590191273,0.19094859641944842
2001,1,13,BRA,0.11223432570695877,0.1164925062367993,0.130206105949944,0.18157918287882113
2001,1,14,BRA,0.12161564826965332,0.12345832081571702,0.1353550385428618,0.1824527660601973
2001,1,15,BRA,0.14805493205785752,0.1431594724136014,0.1509099737422107,0.1886779763971678
2001,1,16,BRA,0.14123083253701527,0.13229955059866752,0.1385691730841382,0.1703083955444773
2001,1,17,BRA,0.13377807885408402,0.13128435587690723,0.13850953353390302,0.17311149847872548
2001,1,18,BRA,0.12198320428530375,0.12280095572913846,0.13337150185483776,0.17216881099557427
2001,1,19,BRA,0.12342082262039185,0.1247269427103381,0.13639219549216636,0.17774180501032494
2001,1,20,BRA,0.123557481666406,0.12021840543996903,0.1258037953752361,0.18632801864800802
2001,1,21,BRA,0.12233425329128901,0.1177909046171173,0.12336183472038949,0.1832979778343432
2001,1,22,BRA,0.13665053794781368,0.1320828924015645,0.13707031830124658,0.19553712242062438
2001,1,23,BRA,0.11527450780073802,0.11854000978412167,0.1287525540651524,0.1912790612000599
2001,1,24,BRA,0.10210435539484024,0.1155206096028128,0.12875245549805361,0.19548359780942032
2001,1,25,BRA,0.08979581793149312,0.10690955120709635,0.12289100956835158,0.19041203962829845
2001,1,26,BRA,0.08151652912298839,0.09922030147525572,0.11743306519131955,0.18409356290586423
2001,1,27,BRA,0.08962028672297796,0.10664805205118272,0.12664972970338717,0.19201805439938927
2001,1,28,BRA,0.1129019538561503,0.11400221804938009,0.12875888802825589,0.1979774885774712
2001,1,29,BRA,0.10636429587999979,0.10939338875393714,0.12258592824617477,0.1815877647541718
2001,1,30,BRA,0.11868976950645446,0.11613244587375272,0.12302134436083166,0.17203227204168645
2001,1,31,BRA,0.11477826883395513,0.1113444028362151,0.11578305723936591,0.16231696780670096
2001,1,1,CCA,0.1417032671160996,0.14870845868450697,0.15267581584361883,0.18197511718199963
2001,1,2,CCA,0.14615502627566457,0.14819236331787267,0.15781765247766788,0.1869097057785979
2001,1,3,CCA,0.13881793711334467,0.1404949482225004,0.15604038917674468,0.1881933574585762
2001,1,4,CCA,0.1257992465980351,0.14714452978528914,0.16487159178807184,0.2030660767799108
2001,1,5,CCA,0.13691916409879923,0.155371933564788,0.170060273202566,0.20723934612822786
2001,1,6,CCA,0.15277826599776745,0.16859744171627233,0.1854011120704504,0.22048778575670003
2001,1,7,CCA,0.13390027871355414,0.15041531524697288,0.1695674360371553,0.21184262495609305
2001,1,8,CCA,0.11439593508839607,0.12184364275365579,0.14398922960345562,0.21576798173195139
2001,1,9,CCA,0.13717787619680166,0.14159474741728578,0.161694923387124,0.22818510376738577
2001,1,10,CCA,0.13375182915478945,0.13357576630154594,0.1484850426705984,0.2045593069525515
2001,1,11,CCA,0.10034018149599433,0.10568149192411391,0.12373711168766022,0.19037805313249132
2001,1,12,CCA,0.13285150285810232,0.13305061994517436,0.13959707990288733,0.20201863608974263
2001,1,13,CCA,0.11919194087386131,0.12232315515885588,0.13066144763277127,0.19274997668233432
2001,1,14,CCA,0.13253877172246575,0.1326530208108855,0.1385155360859174,0.19395198381708978
2001,1,15,CCA,0.16042928770184517,0.15481229321878465,0.1565363849584873,0.19963622322880237
2001,1,16,CCA,0.14636653941124678,0.1456132321084132,0.14570352893609267,0.18259976892020172
2001,1,17,CCA,0.1428284989669919,0.14070502534264423,0.14379136573809845,0.18488971191577444
2001,1,18,CCA,0.13575086882337928,0.13171571383222205,0.13856045328653777,0.1839149269861237
2001,1,19,CCA,0.14111061161383986,0.13339270077279355,0.14314704096088043,0.19130765579472808
2001,1,20,CCA,0.10712072113528848,0.114893162470372,0.1262768594118265,0.2012249228210751
2001,1,21,CCA,0.11573764821514487,0.11473076436363283,0.1243061047907059,0.19667777053096838
2001,1,22,CCA,0.13160727405920625,0.13033230334031778,0.13798728820223075,0.20791795751766154
2001,1,23,CCA,0.11462172493338585,0.11624773237548891,0.12922881801541036,0.20402299620229797
2001,1,24,CCA,0.12104166578501463,0.1252998033019363,0.13859531971124503,0.2066986703110817
2001,1,25,CCA,0.10032105538994074,0.11209624761440715,0.1316057780614266,0.2015495147500047
2001,1,26,CCA,0.08757011499255896,0.10228348584448704,0.12424502046062397,0.19410482037784463
2001,1,27,CCA,0.10123515035957098,0.11284556557409099,0.13431713403417514,0.20155200828567035
2001,1,28,CCA,0.11884884163737297,0.12508375222077134,0.13942921282007145,0.20733636421592613
2001,1,29,CCA,0.11385293724015355,0.1188003601597958,0.13436728618465937,0.1922717980928439
2001,1,30,CCA,0.11964256083592772,0.12054121384366615,0.13354909185033578,0.18174959975936658
2001,1,31,CCA,0.11140974378213286,0.10993315963471523,0.12161256533402663,0.17130303747933312
2001,1,1,ERA,0.1706605064017432,0.1732395599628317,0.19366030594792918,0.2622668101369629
2001,1,2,ERA,0.17471361266715185,0.18332196849173513,0.20194800991726958,0.26879287657917605
2001,1,3,ERA,0.18093038563217437,0.18855135040036564,0.20654954329348993,0.27033589984009254
2001,1,4,ERA,0.15496302396059036,0.1714414766636388,0.20563836152786794,0.2843627525945387
2001,1,5,ERA,0.17098130392176764,0.17972779530903388,0.2076815739274025,0.28383858092790526
2001,1,6,ERA,0.17506141641310283,0.18852009444401183,0.21288389323846155,0.2934162180011089
2001,1,7,ERA,0.15376309198992594,0.16939864949933414,0.19550792818916016,0.2791250355056757
2001,1,8,ERA,0.12780686893633433,0.14209053870932808,0.17204047442562337,0.2620097507210173
2001,1,9,ERA,0.15194425412586757,0.162857993666468,0.18875572646873584,0.27444425869799227
2001,1,10,ERA,0.14067616313695908,0.14816956209211513,0.16900863352677095,0.2468528644484881
2001,1,11,ERA,0.11948447089110102,0.12821424405636458,0.15019722498845364,0.22768116066089042
2001,1,12,ERA,0.15031041577458382,0.15206486770305142,0.17110258016897284,0.2461341151295329
2001,1,13,ERA,0.1437406630388328,0.14611855521798134,0.16571391735603844,0.23460435299478338
2001,1,14,ERA,0.15754691883921623,0.15658040717244148,0.17363738743723303,0.23502221180666127
