date,mmsi,cell_ll_lat,cell_ll_lon,fishing_hours,mmsi_1
2013-11-21,316002956,48.6,-125.8,1.3508,316002956
2013-05-05,316002956,48.8,-125.3,1.2611,316002956
2013-05-05,316002956,48.8,-125.2,1.9325,316002956
2013-05-05,316002956,48.8,-125.4,0.6258,316002956
2014-02-28,367575760,44.0,-124.3,1.9958,367575760
2014-02-28,316002956,48.5,-125.2,1.5836,316002956
2014-02-28,316002956,48.5,-125.4,7.9541,316002956
2014-02-28,316002956,48.5,-125.3,1.6216,316002956
2014-02-28,316002956,48.4,-125.5,10.0025,316002956
2014-02-28,316002956,48.4,-125.6,0.1497,316002956
2014-02-28,316004702,49.2,-123.9,2.1491,316004702
2014-02-28,316004702,49.2,-123.8,0.4286,316004702
2014-04-12,316002956,49.7,-127.4,12.8722,316002956
2014-04-18,316002956,48.8,-125.5,3.7769,316002956
2014-04-18,316002956,48.8,-125.6,0.6233,316002956
2014-04-18,316002956,48.7,-125.6,1.8994,316002956
2014-04-18,316002956,48.7,-125.5,1.4925,316002956
2012-05-22,316007539,48.4,-125.6,2.7508,316007539
2012-05-22,316007539,48.4,-125.5,6.5608,316007539
2012-05-22,316007539,48.3,-125.6,0.6969,316007539
2012-05-22,316007539,48.3,-125.8,8.7097,316007539
2012-05-22,316007539,48.3,-125.5,0.6491,316007539
2012-05-22,316007539,48.3,-125.7,0.8541,316007539
2013-03-17,316002956,48.8,-125.2,6.4236,316002956
2013-03-17,316002956,48.8,-125.1,1.0552,316002956
2012-03-06,316004702,49.5,-124.9,1.6988,316004702
2012-03-06,316002974,49.6,-124.9,1.1869,316002974
2012-03-06,316002974,49.6,-125.0,0.7408,316002974
2012-03-06,316004702,49.6,-124.9,1.9041,316004702
2012-03-06,316004702,49.6,-125.0,7.5488,316004702
2013-09-02,316002956,48.5,-125.6,0.9997,316002956
2013-09-02,316002956,48.7,-125.8,2.7083,316002956
2013-09-02,316002956,48.7,-125.9,2.2258,316002956
2013-09-02,316002956,48.6,-125.8,2.6494,316002956
2013-09-02,316002956,48.6,-125.7,2.9736,316002956
2014-06-18,367565250,36.9,-121.9,5.1497,367565250
2014-06-18,316007088,48.9,-125.6,0.4855,316007088
2014-06-18,367565250,36.8,-121.9,6.3011,367565250
2014-06-18,316005444,48.8,-125.5,7.1413,316005444
2014-06-18,367565250,36.7,-121.9,0.6152,367565250
2014-06-18,367455530,36.6,-122.0,8.2788,367455530
2014-06-18,367565250,36.6,-121.9,0.5858,367565250
2014-02-09,316002956,48.5,-125.3,0.2872,316002956
2013-05-06,316002956,48.8,-125.3,3.0716,316002956
2013-05-06,316002956,48.8,-125.4,0.2061,316002956
2013-05-06,316002956,48.8,-125.2,1.7016,316002956
2013-05-06,367059420,47.7,-122.5,0.3302,367059420
2013-05-06,367059420,47.6,-122.5,2.9666,367059420
2013-05-06,367059420,47.6,-122.4,0.5788,367059420
2014-08-30,367575760,48.7,-122.6,1.3175,367575760
2014-07-24,316002956,48.5,-125.3,1.8413,316002956
2014-07-24,316002956,48.5,-125.4,3.8577,316002956
2014-07-24,316002956,48.4,-125.3,1.6558,316002956
2014-07-24,367565250,37.4,-122.5,8.5341,367565250
2013-07-24,338104000,46.0,-124.5,1.5622,338104000
2013-07-24,338104000,46.0,-124.6,0.6405,338104000
2013-07-24,338104000,45.9,-124.6,1.0505,338104000
2013-07-24,338104000,45.9,-124.7,0.8822,338104000
2013-07-24,338104000,45.8,-124.7,2.4019,338104000
2013-07-24,338104000,45.8,-124.6,2.1663,338104000
2013-09-04,316004702,49.0,-123.4,0.1475,316004702
2013-09-04,316013198,49.0,-123.4,0.8455,316013198
2013-09-04,316013198,49.0,-123.3,8.5541,316013198
2013-09-04,316013198,49.0,-123.2,1.1008,316013198
2013-09-04,316004702,49.1,-123.4,0.0605,316004702
2013-09-04,316004702,49.1,-123.3,0.205,316004702
2013-07-02,367071220,46.0,-124.1,0.7811,367071220
2013-07-02,367071220,46.0,-124.2,2.7975,367071220
2013-07-02,338104000,47.0,-124.4,0.9047,338104000
2013-07-02,338104000,46.9,-124.4,0.6419,338104000
2013-07-02,316002956,48.9,-125.2,8.6697,316002956
2013-07-02,367071220,45.9,-124.2,0.1183,367071220
2013-07-02,367071220,46.3,-124.3,0.5891,367071220
2013-07-02,316002956,48.8,-125.5,0.4141,316002956
2013-07-02,338104000,47.1,-124.6,0.523,338104000
2013-07-02,316013198,49.1,-124.9,0.9002,316013198
2012-06-19,316013198,49.0,-124.9,6.1924,316013198
2012-06-19,316013198,49.1,-124.8,1.1275,316013198
2012-06-19,316013198,49.1,-124.9,2.7372,316013198
2012-05-21,316007539,48.4,-125.5,3.8802,316007539
2012-05-21,316007539,48.4,-125.6,0.2638,316007539
2013-05-08,367374650,34.0,-120.1,1.7413,367374650
2013-05-08,367374650,34.0,-120.2,4.7275,367374650
2013-05-08,316002956,48.9,-125.3,0.425,316002956
2013-05-08,367059420,47.9,-122.7,2.9494,367059420
2013-05-08,316002956,48.8,-125.2,1.1044,316002956
2013-05-08,316002956,48.8,-125.3,3.403,316002956
2013-05-08,316002956,48.8,-125.4,0.2444,316002956
2013-05-08,367059420,47.6,-123.0,0.5163,367059420
2013-05-08,367059420,47.6,-122.9,11.8863,367059420
2014-05-06,367059420,48.0,-122.4,0.015,367059420
2014-05-06,367059420,47.9,-122.4,0.478,367059420
2014-05-06,367059420,47.9,-122.5,2.2094,367059420
2014-05-06,366853960,36.6,-122.0,0.2069,366853960
2013-12-02,316002956,48.5,-125.5,2.4388,316002956
2013-12-02,316002956,48.5,-125.7,1.1961,316002956
2013-12-02,316002956,48.5,-125.8,1.0369,316002956
2013-12-02,316002956,48.5,-125.6,1.2113,316002956
2013-12-02,316004702,48.9,-123.7,3.8725,316004702
2013-12-02,316005100,49.4,-124.6,0.1266,316005100
2013-12-02,316002956,48.8,-125.2,1.6136,316002956
2013-12-02,316001870,33.3,-118.4,0.225,316001870
2013-12-02,316005100,49.3,-124.6,0.3236,316005100
2013-12-02,316005100,49.3,-124.5,5.0913,316005100
2014-06-12,367474750,48.5,-122.6,0.2905,367474750
2014-06-12,367474750,48.5,-122.7,0.2608,367474750
2014-06-12,316005444,48.8,-125.5,0.825,316005444
2014-06-12,316005444,48.8,-125.4,1.1394,316005444
2014-06-12,367455530,36.7,-121.9,4.9497,367455530
2014-06-12,316005444,48.7,-125.4,5.0716,316005444
2014-06-12,316001870,36.6,-121.9,2.833,316001870
2014-06-12,316001870,36.6,-122.0,4.0966,316001870
2014-02-08,316005444,48.5,-125.6,4.0969,316005444
2014-05-01,367059420,47.5,-122.5,2.068,367059420
2014-05-01,367059420,47.3,-122.5,0.4894,367059420
2014-05-01,367059420,47.8,-122.5,1.025,367059420
2014-05-01,367059420,47.2,-122.5,0.6224,367059420
2014-05-01,367059420,47.6,-122.5,0.183,367059420
2014-07-06,338104000,46.0,-124.3,0.3538,338104000
2014-07-06,338104000,46.0,-124.4,1.7655,338104000
2014-07-06,367119980,46.0,-124.4,0.4405,367119980
2014-07-06,316002956,48.5,-125.3,1.3394,316002956
2014-07-06,316002956,48.4,-125.3,2.6466,316002956
2014-07-06,316002956,48.4,-125.4,1.3155,316002956
2014-07-06,316005444,48.9,-125.5,1.6827,316005444
2014-07-06,316005444,48.9,-125.6,0.9291,316005444
2014-07-06,338104000,46.3,-124.6,0.4269,338104000
2014-07-06,338104000,46.3,-124.5,0.7288,338104000
2014-07-06,367314190,46.3,-124.4,0.3836,367314190
2014-07-06,316005444,48.8,-125.6,4.1161,316005444
2014-07-06,338104000,46.2,-124.5,1.903,338104000
2014-07-06,367565250,36.7,-121.9,1.0616,367565250
2014-07-06,316013198,49.2,-124.9,0.2008,316013198
2014-07-06,338104000,46.1,-124.3,0.1375,338104000
2014-07-06,338104000,46.1,-124.5,1.188,338104000
2014-07-06,338104000,46.1,-124.4,3.6258,338104000
2014-07-06,367119980,46.1,-124.4,8.0922,367119980
2014-07-06,367314190,46.1,-124.4,6.3108,367314190
2014-07-06,316001870,36.6,-121.9,0.2002,316001870
2014-07-06,316002956,48.6,-125.3,1.4758,316002956
2014-07-06,316013198,49.1,-124.9,6.5922,316013198
2013-12-05,316004702,48.9,-123.7,2.5483,316004702
2013-12-05,316004702,48.9,-123.6,0.6091,316004702
2013-12-05,316003779,48.8,-123.6,0.4216,316003779
2013-12-05,316004702,48.8,-123.7,0.6225,316004702
2013-12-05,316005100,49.3,-124.4,0.7072,316005100
2013-07-05,316005444,48.9,-125.8,2.4455,316005444
2013-07-05,316005444,48.9,-125.5,0.1733,316005444
2013-07-05,316002956,48.8,-125.2,4.0013,316002956
2013-07-05,316002956,48.8,-125.4,1.5069,316002956
2013-07-05,316002956,48.8,-125.3,5.4574,316002956
2013-07-05,316005444,48.8,-125.8,1.5155,316005444
2013-07-05,316002956,48.7,-125.5,0.3594,316002956
2013-07-05,316002956,48.7,-125.3,0.2222,316002956
2013-07-05,316002956,48.7,-125.4,0.9094,316002956
2012-08-23,338104000,46.8,-124.6,0.0166,338104000
2012-08-23,316004702,48.7,-125.5,0.6419,316004702
2013-09-24,367002510,34.0,-119.0,11.7988,367002510
2013-09-24,316002956,48.9,-125.2,2.0883,316002956
2013-09-24,316002956,48.9,-125.1,1.5036,316002956
2013-09-24,316002956,48.8,-125.3,2.5369,316002956
2013-09-24,316002956,48.8,-125.1,0.423,316002956
2013-09-24,366726650,34.1,-119.4,3.3383,366726650
2013-09-24,366726650,34.1,-119.3,0.29,366726650
2013-09-24,367374650,34.1,-119.3,7.6197,367374650
2013-09-24,367374650,34.1,-119.4,4.0066,367374650
2013-09-24,366122000,33.6,-118.3,13.5038,366122000
2014-08-12,316002956,48.5,-125.6,0.748,316002956
2014-08-12,316002956,48.5,-125.5,0.6833,316002956
2014-08-12,367455530,34.4,-119.9,0.8666,367455530
2014-08-12,316002956,48.4,-125.6,1.63,316002956
2014-08-12,316002956,48.4,-125.7,0.6105,316002956
2014-08-12,316002956,48.4,-126.2,3.6444,316002956
2014-08-12,316002956,48.4,-125.5,3.9805,316002956
2014-08-12,316003702,48.4,-123.1,0.633,316003702
2014-08-12,367614670,48.9,-123.2,3.528,367614670
2014-08-12,367455530,34.3,-119.9,0.175,367455530
2014-08-12,367455530,34.3,-119.7,0.1311,367455530
2014-08-12,316002956,48.3,-126.0,1.973,316002956
2014-08-12,316002956,48.3,-125.8,0.6563,316002956
2014-08-12,316002956,48.3,-126.1,4.7433,316002956
2014-08-12,316002956,48.3,-125.9,0.5241,316002956
2014-08-12,316002956,48.3,-126.2,0.3302,316002956
2014-08-12,367614670,48.8,-123.0,1.3919,367614670
2014-08-12,367455530,34.2,-119.6,0.4405,367455530
2014-08-12,316002956,48.2,-126.0,4.4508,316002956
2014-08-12,316002956,48.6,-125.6,1.3161,316002956
2014-08-12,316002956,48.6,-125.7,0.2066,316002956
2013-07-04,316002956,48.9,-125.2,1.7347,316002956
2013-07-04,316002956,48.9,-125.1,0.6383,316002956
2013-07-04,316002956,48.9,-125.3,0.4755,316002956
2013-07-04,316005444,48.9,-125.7,1.3325,316005444
2013-07-04,316005444,48.9,-125.8,11.5113,316005444
2013-07-04,367071220,46.3,-124.1,1.6708,367071220
2013-07-04,316002956,48.8,-125.5,4.7994,316002956
2013-07-04,316002956,48.8,-125.3,1.9788,316002956
2013-07-04,316002956,48.8,-125.4,0.8647,316002956
2013-07-04,316005444,48.8,-125.8,2.7013,316005444
2013-07-04,316002956,48.7,-125.5,0.4291,316002956
2013-07-04,316002956,48.7,-125.4,1.2872,316002956
2013-07-04,338104000,47.1,-124.6,0.9811,338104000
2012-09-30,316001870,48.5,-125.6,1.0822,316001870
2012-09-30,316001870,48.5,-125.7,1.7505,316001870
2012-09-30,316004702,48.9,-125.6,0.2077,316004702
2012-09-30,316001870,48.7,-125.8,1.2561,316001870
2012-09-30,316001870,48.7,-125.9,2.9622,316001870
2012-09-30,316001870,48.6,-125.7,0.2261,316001870
2012-09-30,316001870,48.6,-125.8,3.5786,316001870
2013-01-21,316005100,49.3,-124.6,1.9802,316005100
2013-01-21,316005100,49.3,-124.5,4.6741,316005100
2014-04-16,316002956,48.9,-125.8,3.2158,316002956
2014-04-16,316002956,48.8,-125.8,0.8619,316002956
2014-06-30,316007539,49.0,-124.9,15.1838,316007539
2014-06-30,316013198,49.0,-124.9,12.9074,316013198
2014-06-30,316013198,48.9,-125.1,5.4383,316013198
2014-06-30,316005444,48.8,-125.6,1.095,316005444
2014-06-30,316005444,48.8,-125.5,0.1255,316005444
2014-06-30,367565250,36.7,-121.9,7.4791,367565250
2014-06-30,316002956,48.7,-125.5,5.0586,316002956
2014-06-30,316002956,48.7,-125.6,3.1249,316002956
2014-06-30,316005444,48.7,-125.5,0.2866,316005444
2014-06-30,316005444,48.7,-125.6,0.6663,316005444
2014-06-30,316001870,36.6,-122.0,0.2008,316001870
2014-06-30,316001870,36.6,-121.9,0.9761,316001870
2014-06-30,367565250,36.6,-122.0,1.4136,367565250
2014-03-15,367575760,44.0,-124.2,5.8905,367575760
2014-03-15,367575760,44.0,-124.3,1.2836,367575760
2014-03-15,367575760,43.8,-124.3,0.223,367575760
2014-03-15,367575760,43.8,-124.2,0.2611,367575760
2014-03-15,367575760,44.2,-124.5,1.3247,367575760
2014-03-15,367575760,43.7,-124.3,0.6661,367575760
2014-03-15,367575760,44.1,-124.3,2.6222,367575760
2014-03-10,367575760,44.0,-124.4,2.2811,367575760
2014-03-10,316002956,49.5,-126.6,1.1286,316002956
2014-03-10,316002956,49.5,-126.7,2.9919,316002956
2014-03-10,316005100,48.9,-125.5,0.7516,316005100
2014-03-10,316005100,48.9,-125.4,2.6991,316005100
2014-03-10,316005813,49.4,-124.7,10.0058,316005813
2014-03-10,316005813,49.4,-124.8,11.8466,316005813
2014-03-10,367575760,43.9,-124.4,1.2213,367575760
2014-03-10,367575760,43.7,-124.3,0.4133,367575760
2014-03-10,316002956,49.6,-126.7,0.443,316002956
2014-03-10,316002956,49.6,-126.6,1.2922,316002956
2012-03-02,316004702,49.3,-124.6,1.7811,316004702
2012-03-02,316004702,49.3,-124.5,6.733,316004702
2014-05-08,367059420,48.2,-122.9,0.7302,367059420
2014-05-08,316005787,48.7,-123.7,2.0572,316005787
2014-05-08,316005787,48.7,-123.6,2.5944,316005787
2014-05-08,366726650,36.6,-122.0,3.9525,366726650
2014-05-08,366853960,36.6,-122.0,9.4838,366853960
2014-05-08,367565560,36.6,-121.9,1.6491,367565560
2014-05-08,367565560,36.6,-122.0,7.5913,367565560
2014-07-22,316002956,48.5,-125.3,1.528,316002956
2014-07-22,316002956,48.5,-125.4,0.2244,316002956
2014-07-22,367565250,37.5,-122.5,1.7861,367565250
2014-07-22,338104000,45.5,-124.4,1.6705,338104000
2014-07-22,367565250,37.4,-122.5,9.1711,367565250
2014-07-22,338104000,45.8,-124.4,4.7052,338104000
2014-07-22,316005787,48.7,-123.6,5.1069,316005787
2014-07-22,316005787,48.7,-123.7,0.4597,316005787
2014-07-22,338104000,45.7,-124.4,8.2102,338104000
2014-07-22,367455530,34.1,-119.4,2.0822,367455530
2014-07-22,316002956,48.6,-125.4,0.6058,316002956
2014-07-22,316002974,49.1,-124.9,11.6272,316002974
2014-07-22,316005772,49.1,-124.9,10.7477,316005772
2014-07-22,316005772,49.1,-124.8,1.8858,316005772
2014-07-22,316013198,49.1,-124.9,9.7997,316013198
2014-07-22,338104000,45.6,-124.3,0.4316,338104000
2014-07-22,338104000,45.6,-124.4,1.3252,338104000
2013-12-11,316004702,48.9,-123.8,10.2027,316004702
2013-12-11,316005100,49.4,-124.6,0.9686,316005100
2013-12-11,316001870,33.3,-118.4,1.8852,316001870
2013-12-11,316003779,49.3,-124.5,0.8647,316003779
2013-12-11,316005100,49.3,-124.6,2.2647,316005100
2013-12-11,316005100,49.1,-123.8,0.2255,316005100
2014-06-16,316013198,49.0,-124.9,0.45,316013198
2014-06-16,366726650,36.9,-122.0,0.5319,366726650
2014-06-16,366726650,36.9,-121.9,0.9055,366726650
2014-06-16,367455530,36.9,-122.0,0.2419,367455530
2014-06-16,316008768,48.9,-125.6,3.1074,316008768
2014-06-16,366726650,36.8,-121.9,3.4047,366726650
2014-06-16,316005444,48.8,-125.5,0.0997,316005444
2014-06-16,316005444,48.8,-125.4,3.0258,316005444
2014-06-16,316005444,48.7,-125.4,0.3716,316005444
2014-06-16,316005787,48.7,-123.7,3.063,316005787
2014-06-16,316005787,48.7,-123.6,0.8247,316005787
2014-06-16,367455530,36.6,-122.0,1.5655,367455530
2014-07-28,316013198,48.9,-125.1,10.3541,316013198
2014-07-28,367153810,34.1,-119.3,2.5769,367153810
2014-07-28,367153810,34.1,-119.4,2.1561,367153810
2014-07-28,367455530,34.1,-119.4,3.4766,367455530
2014-07-28,367455530,34.1,-119.3,4.4241,367455530
2014-07-28,367565560,38.1,-123.0,2.1775,367565560
2014-07-28,316005772,49.1,-124.8,0.3233,316005772
2014-07-28,316005772,49.1,-124.9,2.7886,316005772
2014-07-28,316005787,49.1,-124.9,8.1588,316005787
2014-07-28,316013198,49.1,-124.9,0.2069,316013198
2013-07-07,338104000,46.4,-124.3,0.6372,338104000
2013-07-07,316005444,48.9,-125.6,1.6977,316005444
2013-07-07,316005444,48.9,-125.7,0.568,316005444
2013-07-07,316005444,48.9,-125.5,0.2661,316005444
2013-07-07,316002956,48.8,-125.2,1.7758,316002956
2013-07-07,316005444,48.8,-125.5,3.7558,316005444
2013-07-07,316005444,48.8,-125.6,2.1313,316005444
2013-07-07,316002956,48.7,-125.5,1.6277,316002956
2013-07-07,316002956,48.7,-125.3,2.4588,316002956
2013-07-07,316002956,48.7,-125.4,6.178,316002956
2013-07-07,338104000,46.6,-124.3,0.9369,338104000
2013-07-07,316002956,48.6,-125.3,0.0744,316002956
2014-02-05,367059420,48.0,-122.6,2.7808,367059420
2014-02-05,367059420,48.0,-122.7,3.3786,367059420
2014-02-05,367059420,47.6,-122.5,0.7566,367059420
2013-07-29,338104000,47.2,-124.7,1.5016,338104000
2014-05-30,367509670,47.7,-122.5,0.5838,367509670
2014-05-30,366726650,36.6,-122.0,4.8783,366726650
2014-05-30,366853960,36.6,-122.0,5.2208,366853960
2014-05-30,367509670,47.6,-122.5,2.9647,367509670
2014-05-30,367509670,47.6,-122.4,1.5011,367509670
2013-10-18,316002956,48.5,-125.5,1.3677,316002956
2013-10-18,316002956,48.5,-125.4,0.5938,316002956
2013-10-18,316005100,49.0,-123.4,0.2969,316005100
2013-10-18,316005787,49.2,-123.4,0.4488,316005787
2013-10-18,316005787,49.2,-123.3,0.4191,316005787
2013-10-18,367119980,46.1,-124.5,0.2058,367119980
2014-12-02,316005100,49.4,-124.6,0.2663,316005100
2014-12-02,316018828,49.4,-124.6,0.4583,316018828
2014-12-02,316005100,49.3,-124.5,1.6063,316005100
2014-12-02,316005100,49.3,-124.6,3.9283,316005100
2014-12-02,316018828,49.3,-124.5,2.7061,316018828
2014-12-02,316018828,49.3,-124.6,8.5497,316018828
2013-06-11,316013198,49.0,-124.9,5.233,316013198
2013-06-11,316013198,49.1,-124.8,1.0627,316013198
2013-06-11,316013198,49.1,-124.9,2.9369,316013198
2012-11-11,316005100,49.5,-126.7,0.6138,316005100
2012-11-11,316006724,49.9,-126.9,0.0866,316006724
2013-05-31,367374650,34.0,-119.7,1.5997,367374650
2013-05-31,367059420,48.5,-123.1,2.9327,367059420
2013-05-31,367509670,48.1,-122.8,5.2916,367509670
2013-05-31,367059420,48.6,-123.1,1.7905,367059420
2013-03-16,316005100,48.9,-125.4,2.5775,316005100
2013-03-16,316005100,48.9,-125.5,0.2833,316005100
2013-11-25,316003779,49.3,-124.5,6.075,316003779
2013-11-25,316003779,49.3,-124.4,3.288,316003779
2013-11-25,316004702,49.3,-124.5,6.113,316004702
2013-11-25,316004702,49.3,-124.4,0.8144,316004702
2013-11-25,316005100,49.3,-124.4,1.6569,316005100
2013-11-25,316005100,49.3,-124.6,0.608,316005100
2013-11-25,316005100,49.3,-124.5,5.3288,316005100
2013-11-25,316005813,49.3,-124.4,3.5644,316005813
2013-11-25,316005813,49.3,-124.5,7.7122,316005813
2014-07-01,316002956,48.7,-125.5,3.4694,316002956
2014-07-01,316002956,48.7,-125.6,3.9502,316002956
2014-07-01,316001870,36.6,-121.9,0.4219,316001870
2014-03-03,316004702,49.5,-124.8,10.6455,316004702
2014-03-03,316003779,49.4,-124.8,8.3813,316003779
2014-03-03,316004702,49.4,-124.7,1.4058,316004702
2014-03-03,316004702,49.4,-124.8,0.2222,316004702
2014-03-03,316002956,48.3,-125.9,9.0805,316002956
2014-03-03,316005787,49.1,-123.6,2.8469,316005787
2014-03-03,316002912,49.6,-125.0,5.2638,316002912
2014-03-03,316002912,49.6,-124.9,3.5522,316002912
2014-03-03,316002915,49.6,-124.9,0.2127,316002915
2014-03-03,316002915,49.6,-125.0,2.1341,316002915
2014-03-03,316002919,49.6,-124.9,2.4447,316002919
2014-03-03,316002919,49.6,-125.0,1.6833,316002919
2014-03-03,316003779,49.6,-124.9,1.5052,316003779
2014-03-03,316003779,49.6,-125.0,1.4975,316003779
2014-03-03,316004702,49.6,-124.9,1.2636,316004702
2014-03-03,316004702,49.6,-125.0,4.0169,316004702
2014-03-03,316005813,49.6,-124.9,0.0511,316005813
2014-03-03,316005813,49.6,-125.0,2.4344,316005813
2012-07-31,316004702,49.1,-126.3,0.5163,316004702
2013-12-06,316005100,49.0,-123.5,0.1105,316005100
2013-12-06,316005100,49.0,-123.6,1.4652,316005100
2013-12-06,316004702,48.9,-123.6,0.2055,316004702
2013-12-06,316005100,48.9,-123.7,0.558,316005100
2013-12-06,316003779,48.8,-123.7,3.5133,316003779
2013-12-06,316003779,48.8,-123.6,8.5152,316003779
2013-12-06,316004702,48.8,-123.7,5.143,316004702
2013-12-06,316004702,48.8,-123.6,4.1427,316004702
2013-12-06,316005100,48.8,-123.6,2.5813,316005100
2013-12-06,316005100,48.8,-123.7,3.4994,316005100
2013-12-06,316005444,48.7,-125.7,1.0066,316005444
2013-12-06,316005444,48.7,-125.6,2.2988,316005444
2013-09-28,316002956,48.5,-125.5,0.4941,316002956
2013-09-28,316002956,48.6,-125.4,4.6172,316002956
2013-03-10,316005813,49.4,-124.6,1.1841,316005813
2013-03-10,316002956,48.8,-125.3,0.9125,316002956
2013-03-10,316002956,48.8,-125.5,3.5325,316002956
2013-03-10,316002956,48.8,-125.4,1.2672,316002956
2013-03-10,316004702,49.3,-124.1,0.1538,316004702
2013-03-10,316004702,49.3,-124.4,0.6472,316004702
2013-03-10,316004702,49.3,-124.6,2.8919,316004702
2013-03-10,316004702,49.3,-124.2,0.8058,316004702
2013-03-10,316005813,49.3,-124.6,1.6313,316005813
2013-03-10,316002956,48.7,-125.5,1.4502,316002956
2013-03-10,316013198,49.1,-123.4,2.9027,316013198
2014-08-31,367535790,49.0,-123.0,0.2147,367535790
2014-08-31,367614670,49.0,-123.2,0.0686,367614670
2014-08-31,367149670,48.9,-123.2,0.2077,367149670
2014-08-31,367356320,48.9,-123.1,13.2886,367356320
2014-08-31,367356320,48.9,-123.0,0.2502,367356320
2014-08-31,367457060,48.9,-123.1,0.2325,367457060
2014-08-31,367457060,48.9,-123.2,0.4172,367457060
2014-08-31,367535790,48.9,-122.9,0.2577,367535790
2014-08-31,367535790,48.9,-123.0,1.6822,367535790
2014-08-31,367614670,48.9,-123.2,2.6066,367614670
2014-08-31,367614670,48.9,-123.3,1.3483,367614670
2014-10-03,366726650,34.0,-119.0,1.6155,366726650
2014-10-03,366853960,34.0,-119.0,3.595,366853960
2014-10-03,367002510,34.0,-119.0,1.775,367002510
2014-10-03,367153810,34.0,-119.0,3.7074,367153810
2014-10-03,367170920,34.0,-119.0,1.6463,367170920
2014-10-03,367374650,34.0,-119.0,4.0891,367374650
2014-10-03,316001870,40.9,-124.2,0.428,316001870
2014-10-03,316001870,41.3,-124.2,9.6086,316001870
2012-10-24,367509670,47.4,-122.5,1.4225,367509670
2012-10-24,338104000,47.8,-122.6,4.5972,338104000
