"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","EXVESSEL_REVENUE","LANDED_WEIGHT_PPP","LANDED_WEIGHT_MTONS","CONFIDENTIAL_FLAG"
"1987","C","OTHR","....","BIGEYE THRESHER SHARK","ISRK",22123,.87,11.5,""
"1987","C","OTHR","....","CALIFORNIA SPINY LOBSTER","LOBS",2145947,4.77,204,""
"1987","C","OTHR","....","LOUVAR","LUVR",18310,1.57,5.3,""
"1987","C","OTHR","....","MONKEYFACE PRICKLEBACK (EEL)","MEEL",,,,"*"
"1987","C","OTHR","....","MISC. FISH/ANIMALS","MISC",62464,.43,66.1,""
"1987","C","OTHR","....","MOLA/OCEAN SUNFISH","MOLA",,,,"*"
"1987","C","OTHR","....","MISC. FISH","MSC2",209387,.63,151.9,""
"1987","C","OTHR","....","PLAINFIN MIDSHIPMAN","MSHP",,,,"*"
"1987","C","OTHR","....","OTHER CROAKER","OCRK",,,,"*"
"1987","C","OTHR","....","UNSP. OCTOPUS","OCTP",18442,1.12,7.5,""
"1987","C","OTHR","....","OPAH","OPAH",40395,.44,42,""
"1987","C","OTHR","....","OTHER SKATES","OSKT",22021,.4,25,""
"1987","C","OTHR","....","OTHER SHARK","OSRK",11252,.66,7.7,""
"1987","C","OTHR","....","OCEAN WHITEFISH","OWFS",2764,.39,3.2,""
"1987","C","OTHR","....","PACIFIC HALIBUT","PHLB",123325,1.99,28.1,""
"1987","C","OTHR","....","PELAGIC THRESHER SHARK","PSRK",1840,.8,1,""
"1987","C","OTHR","....","QUEENFISH","QFSH",35,.22,.1,""
"1987","C","OTHR","....","UNSP. SCULPIN","SCLP",,,,"*"
"1987","C","OTHR","....","UNSP. SHAD","SHAD",60702,1.68,16.4,""
"1987","C","OTHR","....","NOM. CALIFORNIA SHEEPHEAD","SHP1",19700,.6,14.9,""
"1987","C","OTHR","....","UNSP. SMELT","SMLT",219147,.23,424,""
"1987","C","OTHR","....","UNSP. SQUID","SQID",,,,"*"
"1987","C","OTHR","....","SURFPERCH SPP.","SRFP",119230,.82,66.1,""
"1987","C","OTHR","....","PACIFIC TOMCOD","TCOD",,,,"*"
"1987","C","OTHR","....","UNSP. HALIBUT","UHLB",888,2.24,.2,""
"1987","C","OTHR","....","UNSP. SHARK","USRK",132939,.79,76.2,""
"1987","C","OTHR","....","WHITE CROAKER","WCRK",339972,.37,414.1,""
"1987","C","OTHR","....","WOLF EEL","WEEL",2897,.44,3,""
"1987","C","OTHR","....","YELLOWTAIL","YLTL",55552,.98,25.8,""
"1987","C","OTHR","BASS","GIANT SEA BASS","GBAS",15675,1.3,5.5,""
"1987","C","OTHR","BASS","OTHER BASS","OBAS",349,.51,.3,""
"1987","C","OTHR","BASS","WHITE SEABASS","WBAS",223467,1.92,52.8,""
"1987","C","OTHR","ECHN","OTHER SEA URCHINS","OURC",,,,"*"
"1987","C","OTHR","ECHN","RED SEA URCHIN","RURC",13296253,.29,20893.3,""
"1987","C","OTHR","ECHN","UNSP. ECHINODERM","UECH",,,,"*"
"1987","C","OTHR","ECHN","UNSP. SEA CUCUMBERS","USCU",23161,.22,48.8,""
"1987","C","OTHR","MLSK","OTHER MOLLUSKS","OMSK",382,.31,.6,""
"1987","C","OTHR","MLSK","UNSP. MOLLUSKS","UMSK",47619,1.41,15.3,""
"1987","C","OTHR","TUNA","OTHER TUNA","OTNA",,,,"*"
"1987","C","SAMN","....","CHINOOK SALMON","CHNK",25141524,2.78,4105.8,""
"1987","C","SAMN","....","COHO SALMON","COHO",493686,2,111.8,""
"1987","C","SAMN","....","PINK SALMON","PINK",2512,.73,1.6,""
"1987","C","SHLL","ABLN","BLACK ABALONE","BABL",791376,2.55,140.5,""
"1987","C","SHLL","ABLN","GREEN ABALONE","GABL",136870,4.72,13.2,""
"1987","C","SHLL","ABLN","OTHER ABALONE","OABL",,,,"*"
"1987","C","SHLL","ABLN","PINK ABALONE","PABL",137811,4.36,14.3,""
"1987","C","SHLL","ABLN","RED ABALONE","RABL",1400613,3.58,177.5,""
"1987","C","SHLL","ABLN","UNSP. ABALONE","UABL",8381,5.4,.7,""
"1987","C","SHLL","ABLN","WHITE ABALONE","WABL",,,,"*"
"1987","C","SHLL","CLAM","CALIFORNIA JACKKNIFE CLAM","JCLM",,,,"*"
"1987","C","SHLL","CLAM","ROSY RAZOR CLAM","RZCL",,,,"*"
"1987","C","SHLL","CLAM","UNSP. CLAM","UCLM",33177,.31,48.4,""
"1987","C","SRMP","....","UNSP. BAIT SHRIMP","BSRM",278394,1.38,91.8,""
"1987","C","SRMP","....","GHOST SHRIMP","GSRM",,,,"*"
"1987","C","SRMP","....","OTHER SHRIMP","OSRM",,,,"*"
"1987","C","SRMP","....","PACIFIC PINK SHRIMP","PSHP",5658724,.71,3639.3,""
"1987","C","SRMP","....","RIDGEBACK PRAWN","RPRW",298575,1.23,109.7,""
"1987","C","SRMP","....","SPOTTED PRAWN","SPRW",443883,5.01,40.2,""
"1987","C","SRMP","....","UNSP. OCEAN SHRIMP","USRM",119456,6.01,9,""
"1987","C","XXXX","","WITHHELD FOR CONFIDENTIALITY**","",53873,,20.1,""
"1988","C","CPEL","....","PACIFIC HERRING","PHRG",5644439,.3,8641.3,""
"1988","C","CPEL","WETF","CHUB MACKEREL","CMCK",5118875,.08,30127,""
"1988","C","CPEL","WETF","JACK MACKEREL","JMCK",795811,.07,5067.5,""
"1988","C","CPEL","WETF","MARKET SQUID","MSQD",7559111,.09,37315.4,""
"1988","C","CPEL","WETF","NORTHERN ANCHOVY","NANC",384462,.12,1477.8,""
"1988","C","CPEL","WETF","PACIFIC BONITO","PBNT",1675010,.19,3938.7,""
"1988","C","CPEL","WETF","PACIFIC SARDINE","PSDN",171522,.07,1188.4,""
"1988","C","CPEL","WETF","UNSP. MACKEREL","UMCK",3094279,.07,20735.7,""
"1988","C","CRAB","....","DUNGENESS CRAB","DCRB",14864521,1.32,5126.6,""
"1988","C","CRAB","....","OTHER CRAB","OCRB",58736,.55,48.8,""
"1988","C","CRAB","....","ROCK CRAB","RCRB",1203327,.97,562.1,""
"1988","C","CRAB","....","UNSP. CRAB","UCRB",29797,.31,43.8,""
"1988","C","CRAB","KCRB","UNSP. KING CRAB","UKCR",460,.67,.3,""
"1988","C","CRAB","TCRB","BAIRDI TANNER CRAB","BTCR",,,,"*"
"1988","C","GRND","FLAT","NOM. ARROWTOOTH FLOUNDER","ART1",12451,.16,36.3,""
"1988","C","GRND","FLAT","BUTTER SOLE","BSOL",2147,.22,4.5,""
"1988","C","GRND","FLAT","NOM. DOVER SOLE","DVR1",5438917,.3,8196.9,""
"1988","C","GRND","FLAT","NOM. ENGLISH SOLE","EGL1",949613,.4,1067,""
"1988","C","GRND","FLAT","FANTAIL SOLE","FNTS",25310,.37,30.7,""
"1988","C","GRND","FLAT","NOM. PETRALE SOLE","PTR1",1351948,.77,795.1,""
"1988","C","GRND","FLAT","NOM. REX SOLE","REX1",706680,.38,841.1,""
"1988","C","GRND","FLAT","NOM. ROCK SOLE","RSL1",5407,.45,5.5,""
"1988","C","GRND","FLAT","NOM. STARRY FLOUNDER","SFL1",102861,.47,98.6,""
"1988","C","GRND","FLAT","NOM. SAND SOLE","SSO1",185968,.75,112.5,""
"1988","C","GRND","FLAT","UNSP. SANDDABS","UDAB",403700,.35,528,""
"1988","C","GRND","FLAT","UNSP. FLATFISH","UFLT",54613,.53,47.2,""
"1988","C","GRND","FLAT","UNSP. TURBOTS","UTRB",8127,.34,10.8,""
"1988","C","GRND","MGRN","SPINY DOGFISH","DSRK",710,.19,1.7,""
"1988","C","GRND","MGRN","UNSP. GRENADIERS","GRDR",41688,.16,119.2,""
"1988","C","GRND","MGRN","LEOPARD SHARK","LSRK",36569,.88,18.9,""
"1988","C","GRND","MGRN","SOUPFIN SHARK","SSRK",129254,.92,63.8,""
"1988","C","GRND","MGRN","UNSP. SKATE","USKT",55884,.43,58.6,""
"1988","C","GRND","ROCK","AURORA ROCKFISH","ARRA",54655,.28,89.4,""
"1988","C","GRND","ROCK","BANK ROCKFISH","BANK",906128,.39,1057.8,""
"1988","C","GRND","ROCK","BOCACCIO","BCAC",1881310,.39,2173.6,""
"1988","C","GRND","ROCK","NOM. BOCACCIO","BCC1",,,,"*"
"1988","C","GRND","ROCK","NOM. BLACKGILL ROCKFISH","BGL1",8562,.4,9.7,""
"1988","C","GRND","ROCK","BLACK ROCKFISH","BLCK",33459,.29,52.9,""
"1988","C","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",1001901,.43,1055,""
"1988","C","GRND","ROCK","NOM. BLACK ROCKFISH","BLK1",26884,.44,27.8,""
"1988","C","GRND","ROCK","NOM. BLUE ROCKFISH","BLU1",7309,.34,9.7,""
"1988","C","GRND","ROCK","BLUE ROCKFISH","BLUR",156,.64,.1,""
"1988","C","GRND","ROCK","NOM. BANK ROCKFISH","BNK1",35474,.31,51.5,""
"1988","C","GRND","ROCK","BRONZESPOTTED ROCKFISH","BRNZ",13783,.93,6.8,""
"1988","C","GRND","ROCK","NOM. BROWN ROCKFISH","BRW1",9106,.32,12.9,""
"1988","C","GRND","ROCK","BROWN ROCKFISH","BRWN",60674,1.13,24.5,""
"1988","C","GRND","ROCK","BLACK AND YELLOW ROCKFISH","BYEL",154715,1.28,55,""
"1988","C","GRND","ROCK","NOM. BLACK-AND-YELLOW ROCKFISH","BYL1",,,,"*"
"1988","C","GRND","ROCK","NOM. CHINA ROCKFISH","CHN1",12928,.72,8.1,""
"1988","C","GRND","ROCK","CHINA ROCKFISH","CHNA",1757,1.14,.7,""
"1988","C","GRND","ROCK","NOM. CHILIPEPPER","CLP1",2117,.43,2.2,""
"1988","C","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",1799425,.34,2382.4,""
"1988","C","GRND","ROCK","CHAMELEON ROCKFISH","CMEL",15904,1.01,7.2,""
"1988","C","GRND","ROCK","NOM. CANARY ROCKFISH","CNR1",3543,.65,2.5,""
"1988","C","GRND","ROCK","CANARY ROCKFISH","CNRY",216507,.36,272,""
"1988","C","GRND","ROCK","NOM. COPPER ROCKFISH","COP1",3327,.72,2.1,""
"1988","C","GRND","ROCK","COPPER ROCKFISH","COPP",46670,1.06,20.1,""
"1988","C","GRND","ROCK","NOM. COWCOD ROCKFISH","CWC1",39004,1.08,16.4,""
"1988","C","GRND","ROCK","COWCOD ROCKFISH","CWCD",245426,1.33,83.9,""
"1988","C","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",501455,.3,749.9,""
"1988","C","GRND","ROCK","FLAG ROCKFISH","FLAG",2524,.63,1.8,""
"1988","C","GRND","ROCK","GREENBLOTCHED ROCKFISH","GBLC",6550,1.29,2.3,""
"1988","C","GRND","ROCK","NOM. GOPHER ROCKFISH","GPH1",,,,"*"
"1988","C","GRND","ROCK","GRASS ROCKFISH","GRAS",7843,1.28,2.8,""
"1988","C","GRND","ROCK","NOM. GREENSPOTTED ROCKFISH","GSP1",,,,"*"
"1988","C","GRND","ROCK","GREENSPOTTED ROCKFISH","GSPT",158951,.45,160.3,""
"1988","C","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",86078,.31,124.7,""
"1988","C","GRND","ROCK","NOM. KELP ROCKFISH","KLP1",,,,"*"
"1988","C","GRND","ROCK","KELP ROCKFISH","KLPR",28261,1.28,10,""
"1988","C","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",1988520,.36,2534.5,""
"1988","C","GRND","ROCK","MEXICAN ROCKFISH","MXRF",8307,.7,5.4,""
"1988","C","GRND","ROCK","NOM. OLIVE ROCKFISH","OLV1",202,.7,.1,""
"1988","C","GRND","ROCK","OLIVE ROCKFISH","OLVE",5831,.45,5.8,""
"1988","C","GRND","ROCK","OTHER ROCKFISH","ORCK",289,.34,.4,""
"1988","C","GRND","ROCK","NOM. PINK ROCKFISH","PNK1",,,,"*"
"1988","C","GRND","ROCK","PACIFIC OCEAN PERCH","POP",53579,.32,75.4,""
"1988","C","GRND","ROCK","PINKROSE ROCKFISH","PRRK",1575,.33,2.2,""
"1988","C","GRND","ROCK","QUILLBACK ROCKFISH","QLBK",701,1.14,.3,""
"1988","C","GRND","ROCK","BOCACCIO+CHILIPEPPER RCKFSH","RCK1",9054,.42,9.9,""
"1988","C","GRND","ROCK","UNSP. BOLINA RCKFSH","RCK2",51804,.64,36.9,""
"1988","C","GRND","ROCK","UNSP. REDS RCKFSH","RCK4",9131,.88,4.7,""
"1988","C","GRND","ROCK","UNSP. SMALL REDS RCKFSH","RCK5",3184,.38,3.8,""
"1988","C","GRND","ROCK","UNSP. ROSEFISH RCKFSH","RCK6",3992,.37,4.9,""
"1988","C","GRND","ROCK","UNSP. GOPHER ROCKFISH","RCK7",7086,1.07,3,""
"1988","C","GRND","ROCK","REDBANDED ROCKFISH","RDBD",15402,.33,21.4,""
"1988","C","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",599,.28,1,""
"1988","C","GRND","ROCK","NOM. ROSY ROCKFISH","ROS1",,,,"*"
"1988","C","GRND","ROCK","ROSY ROCKFISH","ROSY",17749,.47,17.2,""
"1988","C","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",3676,.4,4.2,""
"1988","C","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",459,.36,.6,""
"1988","C","GRND","ROCK","NOM. CALIFORNIA SCORPIONFISH","SCR1",39670,1.14,15.8,""
"1988","C","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",81757,.29,130,""
"1988","C","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",3447,.35,4.4,""
"1988","C","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",253426,.3,385.6,""
"1988","C","GRND","ROCK","SPECKLED ROCKFISH","SPKL",12920,.46,12.7,""
"1988","C","GRND","ROCK","SQUARESPOT ROCKFISH","SQRS",0,0,0,""
"1988","C","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",1504586,.35,1968,""
"1988","C","GRND","ROCK","STARRY ROCKFISH","STAR",17943,1.08,7.5,""
"1988","C","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",15005,.35,19.3,""
"1988","C","GRND","ROCK","THORNYHEADS (MIXED)","THDS",40939,.37,50.1,""
"1988","C","GRND","ROCK","NOM. TREEFISH","TRE1",,,,"*"
"1988","C","GRND","ROCK","UNSP. POP GROUP","UPOP",,,,"*"
"1988","C","GRND","ROCK","UNSP. ROCKFISH","URCK",65733,.35,84.7,""
"1988","C","GRND","ROCK","NOM. VERMILLION ROCKFISH","VRM1",61,.91,0,""
"1988","C","GRND","ROCK","VERMILION ROCKFISH","VRML",325458,.94,157.5,""
"1988","C","GRND","ROCK","WIDOW ROCKFISH","WDOW",1175877,.31,1733.4,""
"1988","C","GRND","ROCK","NOM. WIDOW ROCKFISH","WDW1",124935,.39,145.4,""
"1988","C","GRND","ROCK","NOM. YELLOWEYE ROCKFISH","YEY1",23272,.65,16.2,""
"1988","C","GRND","ROCK","YELLOWEYE ROCKFISH","YEYE",48280,.44,49.3,""
"1988","C","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",96,.41,.1,""
"1988","C","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",95454,.44,98,""
"1988","C","GRND","ROCK","YELLOWTAIL ROCKFISH","YTRK",239658,.4,271.3,""
"1988","C","GRND","ROND","NOM. CABEZON","CBZ1",5618,.44,5.8,""
"1988","C","GRND","ROND","NOM. KELP GREENLING","KGL1",6823,1.63,1.9,""
"1988","C","GRND","ROND","NOM. LINGCOD","LCD1",783382,.4,888.1,""
"1988","C","GRND","ROND","LINGCOD","LCOD",109562,.38,131.7,""
"1988","C","GRND","ROND","PACIFIC COD","PCOD",3237,.29,5,""
"1988","C","GRND","ROND","PACIFIC WHITING","PWHT",1063129,.07,6532.6,""
"1988","C","GRND","ROND","SABLEFISH","SABL",3425478,.41,3793.1,""
"1988","C","HMSP","....","BLUE SHARK","BSRK",2209,.31,3.2,""
"1988","C","HMSP","....","DORADO/DOLPHINFISH","DRDO",527,1.4,.2,""
"1988","C","HMSP","....","SHORTFIN MAKO SHARK","MAKO",649799,1.33,221.9,""
"1988","C","HMSP","....","SWORDFISH","SWRD",9709364,3.91,1126.9,""
"1988","C","HMSP","....","COMMON THRESHER SHARK","TSRK",821209,1.53,243.2,""
"1988","C","HMSP","TUNA","ALBACORE","ALBC",2288848,.86,1208.7,""
"1988","C","HMSP","TUNA","BLUEFIN TUNA","BTNA",2070411,1.17,803.6,""
"1988","C","HMSP","TUNA","BIGEYE TUNA","ETNA",26156,1.85,6.4,""
"1988","C","HMSP","TUNA","SKIPJACK TUNA","STNA",9249827,.47,8863,""
"1988","C","HMSP","TUNA","UNSP. TUNA","UTNA",80548,3.33,11,""
"1988","C","HMSP","TUNA","YELLOWFIN TUNA","YTNA",27030132,.63,19519.5,""
"1988","C","OTHR","....","PACIFIC ANGEL SHARK","ASRK",308093,.63,222.9,""
"1988","C","OTHR","....","NOM. CALIF HALIBUT","CHL1",2481785,2.24,502.3,""
"1988","C","OTHR","....","PACIFIC BARRACUDA","CUDA",113040,.82,62.6,""
"1988","C","OTHR","....","UNSP. EELS","EELS",81,.69,.1,""
"1988","C","OTHR","....","BIGEYE THRESHER SHARK","ISRK",9764,.81,5.5,""
"1988","C","OTHR","....","CALIFORNIA SPINY LOBSTER","LOBS",3267776,5.35,277.1,""
"1988","C","OTHR","....","LOUVAR","LUVR",24271,2.22,5,""
"1988","C","OTHR","....","MISC. FISH/ANIMALS","MISC",69517,.57,55.6,""
"1988","C","OTHR","....","MOLA/OCEAN SUNFISH","MOLA",,,,"*"
"1988","C","OTHR","....","MISC. FISH","MSC2",221689,.85,118.7,""
"1988","C","OTHR","....","OTHER CROAKER","OCRK",,,,"*"
"1988","C","OTHR","....","UNSP. OCTOPUS","OCTP",29590,1.07,12.5,""
"1988","C","OTHR","....","OPAH","OPAH",35015,.52,30.8,""
"1988","C","OTHR","....","OTHER SKATES","OSKT",28683,.54,24.1,""
"1988","C","OTHR","....","OTHER SHARK","OSRK",17580,.93,8.6,""
"1988","C","OTHR","....","OCEAN WHITEFISH","OWFS",2161,.7,1.4,""
"1988","C","OTHR","....","PACIFIC HALIBUT","PHLB",,,,"*"
"1988","C","OTHR","....","PELAGIC THRESHER SHARK","PSRK",,,,"*"
"1988","C","OTHR","....","QUEENFISH","QFSH",59,.48,.1,""
"1988","C","OTHR","....","UNSP. SCULPIN","SCLP",,,,"*"
"1988","C","OTHR","....","UNSP. SHAD","SHAD",53248,1.64,14.7,""
"1988","C","OTHR","....","NOM. CALIFORNIA SHEEPHEAD","SHP1",30022,1.02,13.3,""
"1988","C","OTHR","....","UNSP. SMELT","SMLT",208383,.24,398.6,""
"1988","C","OTHR","....","SURFPERCH SPP.","SRFP",102510,.96,48.7,""
"1988","C","OTHR","....","UNSP. HAGFISH","UHAG",299153,.43,313.3,""
"1988","C","OTHR","....","UNSP. SHARK","USRK",27251,.62,20.1,""
"1988","C","OTHR","....","WHITE CROAKER","WCRK",430265,.38,515.2,""
"1988","C","OTHR","....","WOLF EEL","WEEL",930,.45,.9,""
"1988","C","OTHR","....","YELLOWTAIL","YLTL",80277,.94,38.6,""
"1988","C","OTHR","BASS","GIANT SEA BASS","GBAS",17091,1.39,5.6,""
"1988","C","OTHR","BASS","OTHER BASS","OBAS",163,1.17,.1,""
"1988","C","OTHR","BASS","WHITE SEABASS","WBAS",219869,2.04,48.8,""
"1988","C","OTHR","ECHN","OTHER SEA URCHINS","OURC",,,,"*"
"1988","C","OTHR","ECHN","RED SEA URCHIN","RURC",19389935,.37,23581.5,""
"1988","C","OTHR","ECHN","UNSP. ECHINODERM","UECH",4693,.37,5.7,""
"1988","C","OTHR","ECHN","UNSP. SEA CUCUMBERS","USCU",32384,.2,72.2,""
"1988","C","OTHR","MLSK","OTHER MOLLUSKS","OMSK",5624,20.09,.1,""
"1988","C","OTHR","MLSK","UNSP. MOLLUSKS","UMSK",58559,1.78,14.9,""
"1988","C","SAMN","....","CHINOOK SALMON","CHNK",41236700,2.86,6548.2,""
"1988","C","SAMN","....","COHO SALMON","COHO",709103,2.21,145.5,""
"1988","C","SHLL","ABLN","BLACK ABALONE","BABL",574300,2.85,91.5,""
"1988","C","SHLL","ABLN","GREEN ABALONE","GABL",126054,5.36,10.7,""
"1988","C","SHLL","ABLN","PINK ABALONE","PABL",91223,4.79,8.6,""
"1988","C","SHLL","ABLN","RED ABALONE","RABL",1215495,3.74,147.3,""
"1988","C","SHLL","ABLN","UNSP. ABALONE","UABL",,,,"*"
"1988","C","SHLL","ABLN","WHITE ABALONE","WABL",,,,"*"
"1988","C","SHLL","CLAM","GAPER CLAM","GCLM",,,,"*"
"1988","C","SHLL","CLAM","CALIFORNIA JACKKNIFE CLAM","JCLM",,,,"*"
"1988","C","SHLL","CLAM","UNSP. CLAM","UCLM",9942,.41,11.1,""
"1988","C","SHLL","OYST","PACIFIC OYSTER","PSTR",,,,"*"
"1988","C","SRMP","....","UNSP. BAIT SHRIMP","BSRM",373645,1.46,116.2,""
"1988","C","SRMP","....","GHOST SHRIMP","GSRM",,,,"*"
"1988","C","SRMP","....","OTHER SHRIMP","OSRM",,,,"*"
"1988","C","SRMP","....","PACIFIC PINK SHRIMP","PSHP",4637074,.41,5096.7,""
"1988","C","SRMP","....","RIDGEBACK PRAWN","RPRW",210060,1.47,64.7,""
"1988","C","SRMP","....","SPOTTED PRAWN","SPRW",805879,4.84,75.6,""
"1988","C","SRMP","....","UNSP. OCEAN SHRIMP","USRM",12790,4.58,1.3,""
"1988","C","XXXX","","WITHHELD FOR CONFIDENTIALITY**","",152817,,31.4,""
"1989","C","CPEL","....","PACIFIC HERRING","PHRG",4556345,.22,9290.8,""
"1989","C","CPEL","WETF","CHUB MACKEREL","CMCK",3348708,.07,21066.9,""
"1989","C","CPEL","WETF","JACK MACKEREL","JMCK",1657311,.07,10745.3,""
"1989","C","CPEL","WETF","MARKET SQUID","MSQD",7513931,.08,40973.3,""
"1989","C","CPEL","WETF","NORTHERN ANCHOVY","NANC",643501,.12,2449.3,""
"1989","C","CPEL","WETF","PACIFIC BONITO","PBNT",467232,.19,1091.7,""
"1989","C","CPEL","WETF","PACIFIC SARDINE","PSDN",195162,.11,836.7,""
"1989","C","CPEL","WETF","UNSP. MACKEREL","UMCK",3704396,.06,26640.4,""
"1989","C","CRAB","....","DUNGENESS CRAB","DCRB",7654313,1.34,2594.4,""
"1989","C","CRAB","....","OTHER CRAB","OCRB",42146,.6,31.9,""
"1989","C","CRAB","....","ROCK CRAB","RCRB",1308358,1,594.2,""
"1989","C","CRAB","....","UNSP. CRAB","UCRB",45641,.6,34.6,""
"1989","C","CRAB","KCRB","UNSP. KING CRAB","UKCR",140,.9,.1,""
"1989","C","GRND","FLAT","NOM. ARROWTOOTH FLOUNDER","ART1",8656,.14,28.3,""
"1989","C","GRND","FLAT","BUTTER SOLE","BSOL",1023,.28,1.6,""
"1989","C","GRND","FLAT","NOM. DOVER SOLE","DVR1",4616297,.27,7723.5,""
"1989","C","GRND","FLAT","NOM. ENGLISH SOLE","EGL1",884048,.38,1053.1,""
"1989","C","GRND","FLAT","FANTAIL SOLE","FNTS",37129,.4,42.3,""
"1989","C","GRND","FLAT","NOM. PETRALE SOLE","PTR1",1457040,.79,840.6,""
"1989","C","GRND","FLAT","NOM. REX SOLE","REX1",616756,.37,749.2,""
"1989","C","GRND","FLAT","NOM. ROCK SOLE","RSL1",8990,.41,10,""
"1989","C","GRND","FLAT","NOM. STARRY FLOUNDER","SFL1",62611,.46,61.7,""
"1989","C","GRND","FLAT","SLENDER SOLE","SLNS",,,,"*"
"1989","C","GRND","FLAT","NOM. SAND SOLE","SSO1",182422,.75,110.7,""
"1989","C","GRND","FLAT","UNSP. SANDDABS","UDAB",418715,.3,638.7,""
"1989","C","GRND","FLAT","UNSP. FLATFISH","UFLT",65966,.57,52.6,""
"1989","C","GRND","FLAT","UNSP. TURBOTS","UTRB",9855,.32,13.9,""
"1989","C","GRND","MGRN","SPINY DOGFISH","DSRK",1150,.34,1.6,""
"1989","C","GRND","MGRN","UNSP. GRENADIERS","GRDR",15654,.16,45.6,""
"1989","C","GRND","MGRN","LEOPARD SHARK","LSRK",40650,.8,22.9,""
"1989","C","GRND","MGRN","SOUPFIN SHARK","SSRK",138798,.84,75,""
"1989","C","GRND","MGRN","UNSP. SKATE","USKT",48773,.28,79.3,""
"1989","C","GRND","ROCK","AURORA ROCKFISH","ARRA",47870,.23,95.6,""
"1989","C","GRND","ROCK","BANK ROCKFISH","BANK",692599,.37,851.3,""
"1989","C","GRND","ROCK","BOCACCIO","BCAC",2044578,.37,2514.9,""
"1989","C","GRND","ROCK","NOM. BOCACCIO","BCC1",,,,"*"
"1989","C","GRND","ROCK","NOM. BLACKGILL ROCKFISH","BGL1",17233,.34,23.2,""
"1989","C","GRND","ROCK","BLACK ROCKFISH","BLCK",17923,.29,27.9,""
"1989","C","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",620806,.54,521.8,""
"1989","C","GRND","ROCK","NOM. BLACK ROCKFISH","BLK1",82819,.36,104.5,""
"1989","C","GRND","ROCK","NOM. BLUE ROCKFISH","BLU1",14100,.37,17.2,""
"1989","C","GRND","ROCK","BLUE ROCKFISH","BLUR",24472,.7,15.8,""
"1989","C","GRND","ROCK","NOM. BANK ROCKFISH","BNK1",,,,"*"
"1989","C","GRND","ROCK","BRONZESPOTTED ROCKFISH","BRNZ",22628,1.12,9.2,""
"1989","C","GRND","ROCK","NOM. BROWN ROCKFISH","BRW1",17316,.29,27.4,""
"1989","C","GRND","ROCK","BROWN ROCKFISH","BRWN",116404,1.09,48.3,""
"1989","C","GRND","ROCK","BLACK AND YELLOW ROCKFISH","BYEL",7405,1.2,2.8,""
"1989","C","GRND","ROCK","NOM. BLACK-AND-YELLOW ROCKFISH","BYL1",,,,"*"
"1989","C","GRND","ROCK","NOM. CHINA ROCKFISH","CHN1",5049,1,2.3,""
"1989","C","GRND","ROCK","CHINA ROCKFISH","CHNA",9734,1.05,4.2,""
"1989","C","GRND","ROCK","NOM. CHILIPEPPER","CLP1",11847,.33,16.1,""
"1989","C","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",2424879,.35,3115.3,""
"1989","C","GRND","ROCK","CHAMELEON ROCKFISH","CMEL",5161,.39,6,""
"1989","C","GRND","ROCK","NOM. CANARY ROCKFISH","CNR1",5821,.75,3.5,""
"1989","C","GRND","ROCK","CANARY ROCKFISH","CNRY",455780,.53,390,""
"1989","C","GRND","ROCK","NOM. COPPER ROCKFISH","COP1",13302,.46,13.2,""
"1989","C","GRND","ROCK","COPPER ROCKFISH","COPP",58684,1.14,23.3,""
"1989","C","GRND","ROCK","NOM. COWCOD ROCKFISH","CWC1",31515,1.02,14,""
"1989","C","GRND","ROCK","COWCOD ROCKFISH","CWCD",43923,.79,25.2,""
"1989","C","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",300929,.31,441.1,""
"1989","C","GRND","ROCK","FLAG ROCKFISH","FLAG",12143,.65,8.4,""
"1989","C","GRND","ROCK","GREENBLOTCHED ROCKFISH","GBLC",10860,1.09,4.5,""
"1989","C","GRND","ROCK","NOM. GOPHER ROCKFISH","GPH1",,,,"*"
"1989","C","GRND","ROCK","GOPHER ROCKFISH","GPHR",110361,1.18,42.4,""
"1989","C","GRND","ROCK","GRASS ROCKFISH","GRAS",209,.99,.1,""
"1989","C","GRND","ROCK","NOM. GREENSPOTTED ROCKFISH","GSP1",,,,"*"
