"VESSEL_NUM","LANDING_MONTH","LANDING_YEAR","LAT","DISTANCE_A","LANDED_WEIGHT_LBS","AFI_EXVESSEL_REVENUE","Percentage","diversity"
"1061827",5,2014,36.7381304913243,24549.7325159906,768188,223688.71184,1,1.13876141744403
"1061827",5,2015,36.812905,2.90320976863466e-09,2327947,126407.5221,1,1.41391717924453
"1061827",5,2017,36.7800731531089,18673.5954656133,195244,51513.54,1,1.5995543230797
"1061827",5,2018,36.7903211974341,15936.9648933076,1341316,380556.263,1,1.19723639732547
"1061827",5,2019,36.812905,0,235167,14575.42108,1,1.17595620649507
"1061827",5,2020,36.6211139220789,13213.1154930385,403117,134940.3,1,1.15433179403284
"1061827",6,2000,36.7673181646124,21181.9867517995,1180103,52604.496905,0.846280252150242,1.87164531551709
"1061827",6,2001,39.2845511796417,940851.769858868,498881,27079.52448,1,2.92934400926238
"1061827",6,2002,36.803651917411,10563.7306243804,972636,157585.68956,1,1.61516379759207
"1061827",6,2003,36.7971974313154,13536.8432242873,170817,58718.34375,1,1
"1061827",6,2004,36.739640419702,24439.2025156435,812493,118802.1421,1,1.28912937701039
"1061827",6,2005,36.812905,0,1129617,51974.213658,1,1.841665603894
"1061827",6,2006,36.812905,0,875583,39169.0782,1,1.90041978917717
"1061827",6,2007,36.812905,0,966743,40519.039404,1,1.99551675433471
"1061827",6,2008,36.812905,0,1077729,51903.42864,1,1
"1061827",6,2010,36.812905,0,12208,721.4928,1,1
"1061827",6,2011,36.7838618440253,17753.3275794107,289470,83801.565,1,1
"1061827",6,2013,36.812905,0,152820,52497.240725,1,1
"1061827",6,2014,36.7708026314069,20575.1725029726,1294338,468136.16784,1,1
"1061827",6,2015,36.8025118456196,11163.2687453426,1858815,112124.07,1,1.338047460858
"1061827",6,2017,36.6661249016794,23182.4612455959,74247,14086.6132,1,1.6996637836154
"1061827",6,2018,36.812905,0,333194,17159.491,1,1
"1061827",6,2019,36.812905,0,162691,11525.03044,1,1
"1061827",6,2020,36.790525972426,15873.3605286546,243353,55916.85,1,1.33340603447247
"1061827",7,2000,36.812905,0,540348,42396.09197,1,1.98334248427932
"1061827",7,2001,46.312541,0,3948336,235844.59592,1,1
"1061827",7,2002,36.812905,0,719398,84907.757145,1,1.37176666683707
"1061827",7,2004,36.7783424594259,19063.9253003463,979246,118212.7699,1,1.75769083471506
"1061827",7,2005,36.812905,0,295556,44743.1457,0.887097720087213,1.94030892961489
"1061827",7,2006,36.812905,0,283656,19101.8772,0.678482238384403,1
"1061827",7,2007,36.812905,0,1347705,56745.271455,1,1.19713289849656
"1061827",7,2008,36.812905,0,4719531,393757.13524,0.959521382056264,1
"1061827",7,2009,36.812905,0,2543269,212922.48068,1,1
"1061827",7,2010,36.812905,0,429760,49922.26644,1,1.99875622669635
"1061827",7,2011,36.812905,0,2472354,278480.21724,1,1.90665990118918
"1061827",7,2012,36.0485904192803,340705.192163976,911500,310639.2,1,1
"1061827",7,2013,36.2045314317587,259459.159825981,2365755,858090.542075,1,1
"1061827",7,2014,37.0043572660532,97723.1058594948,2395504,854300.216,1,1
"1061827",7,2015,36.8080504914438,7736.18813557815,1141219,371809.1502,1,1
"1061827",7,2016,36.3869956660427,275674.376818781,328030,176316.125,1,1
"1061827",7,2017,36.812905,0,115119,60725.2725,1,1
"1061827",7,2018,36.7866238017235,17018.7592186763,750021,59977.209,1,1.91635803202178
"1061827",7,2019,36.812905,0,88815,44940.39,1,1
"1061827",7,2020,36.812905,0,242727,51748.45,1,1.38139858764086
"1061827",8,2000,36.812905,0,1302717,150851.579008,1,1.03714317477226
"1061827",8,2001,46.3581418019446,34681.5036386143,1947627,114169.29256,1,1.03706755250114
"1061827",8,2002,36.812905,0,2407729,183336.919775,1,2.0370609537466
"1061827",8,2003,36.812905,0,949987,163705.609375,1,1.42022913371826
"1061827",8,2004,36.812905,0,1971357,149203.51404,1,2.00982725256095
"1061827",8,2005,36.812905,0,600310,48229.55778,0.753100741161305,2.19138588935318
"1061827",8,2006,36.812905,0,1411314,75891.7278,1,1.86269849269685
"1061827",8,2007,36.812905,0,4289630,195302.10534,0.879405670978314,1.12636717437245
"1061827",8,2008,36.812905,0,1585585,141626.79692,1,1.23343788116116
"1061827",8,2010,36.812905,0,1179922,348666.951,1,1
"1061827",8,2011,36.812905,0,460119,133204.4505,1,1
"1061827",8,2012,36.812905,0,1026539,349844.4912,1,1
"1061827",8,2013,36.812905,0,1991601,717979.311975,1,1.00384728723764
"1061827",8,2014,37.5189116833323,111153.428809131,1867007,633645.0294,1,1
"1061827",8,2015,37.0035524055264,113978.216402297,879346,286490.9268,1,1
"1061827",8,2016,36.7991466589916,12733.538160286,439954,236475.275,1,1
"1061827",8,2017,36.812905,0,880268,121743.52905,0.999241746146836,1.98628749631427
"1061827",8,2018,36.812905,0,236220,15090.4785,1,1.51053119359026
"1061827",8,2019,36.812905,0,323002,87112.38316,1,1.32376753465146
"1061827",8,2020,36.812905,0,770043,47894.5,1,1.50677523043067
"1061827",9,2000,36.812905,0,2425194,123754.600435,1,1.22587234542268
"1061827",9,2001,36.7315246664503,24962.038732402,748488,73974.63552,1,1.50987327082456
"1061827",9,2002,36.812905,0,234097,15005.021865,1,2.45858445626283
"1061827",9,2003,37.0810744939791,109916.842670642,557946,95964.50875,1,1.46798175592272
"1061827",9,2004,36.812905,0,81134,5562.9564,1,1.99943121391243
"1061827",9,2005,36.812905,0,1375138,45321.29163,1,1.01454998818087
"1061827",9,2006,36.812905,0,1542484,78043.2408,1,1.18761828269227
"1061827",9,2007,36.812905,0,3935372,201869.78235,0.984532562458573,1.46557110493764
"1061827",9,2008,36.812905,0,1877360,163841.62032,1,1.18589222363759
"1061827",9,2009,35.7455060272551,369548.826269327,1781932,209835.6884,1,1.92521445351218
"1061827",9,2010,36.8088182546084,7111.59256549316,1355534,391528.2213,1,1.46111028984739
"1061827",9,2011,36.6491028758539,180494.128568165,972354,151989.5844,1,1.79573007208882
"1061827",9,2012,34.4011743629935,386693.026674349,386156,111455.9704,1,1.29012297480642
"1061827",9,2013,36.7540753324178,203597.334612652,1141246,149706.77392,1,2.18494331566128
"1061827",9,2014,36.812905,0,591595,82928.84,1,1.57583829608812
"1061827",9,2015,35.9153553519213,335309.731301374,223535,62907.2016,1,1.7074707639777
"1061827",9,2016,36.812905,0,328551,35704.67375,1,1.91952223255729
"1061827",9,2017,36.812905,0,1105137,166468.69265,1,2.05860257351167
"1061827",9,2018,36.812905,0,1060356,54608.334,1,1
"1061827",9,2019,36.812905,0,48876,4276.5096,1,1.99211852956595
"1061827",9,2020,36.812905,0,128140,29586.2,1,1.33053067325563
"1061828",1,2012,33.732368,0,73362,28716.4896,1,1
"1061828",1,2013,33.732368,0,15536,4764.3401,1,1
"1061828",1,2014,33.732368,0,62953,22423.8586,1,1
"1061828",10,2011,33.732368,0,3424,991.248,1,1
"1061828",10,2012,33.732368,0,9167,3124.1136,1,1
"1061828",10,2013,33.742,0,8800,3194.62,1,1
"1061828",11,2011,33.732368,0,27084,9128.514,1,1
"1061828",11,2012,33.732368,0,29504,9610.6736,1,1
"1061828",11,2016,33.732368,0,46966,25244.225,1,1
"1061828",12,2011,33.732368,0,86239,34952.6667,1,1
"1061828",12,2012,33.732368,0,58669,17941.58072,1,1
"1061828",12,2013,33.732368,0,31271,11307.809875,1,1
"1061828",12,2016,33.732368,0,39138,21036.675,1,1
"1061828",2,2012,33.732368,0,25162,9560.3488,1,1
"1061828",2,2013,33.732368,0,38296,14443.030049,1,1
"1061828",7,2011,33.732368,0,801,231.8895,1,1
"1061828",7,2013,33.732368,0,17015,6176.870375,1,1
"1061828",8,2013,33.732368,0,2027,452.8318,1,1
"1061828",9,2011,33.732368,0,34489,9984.5655,1,1
"1061828",9,2012,33.732368,0,7526,2564.8608,1,1
"1061828",9,2013,33.732368,0,9579,2041.48505,1,1
"1061917",1,2000,33.732368,0,416760,22121.38331,1,1
"1061917",1,2001,33.732368,0,535658,58490.54368,1,1.80531434229058
"1061917",1,2002,33.732368,0,129168,18122.2704,1,1
"1061917",1,2007,33.9918732613597,92773.0335069991,116246,35258.854821,1,1.0036919464714
"1061917",1,2008,33.9946674211723,92461.9972112993,524518,187288.3404,1,1
"1061917",1,2009,34.415555080168,282703.896013116,559750,124768.1851,1,1.35223236039401
"1061917",1,2010,33.732368,0,286490,79997.76,1,1
"1061917",1,2017,33.742,0,60053,19021.63945,1,1.55823971599885
"1061917",1,2018,33.742,0,394401,203116.515,1,1
"1061917",1,2019,33.742,0,212431,107490.086,1,1
"1061917",1,2020,33.742,0,387715,193857.5,1,1
"1061917",10,2001,33.732368,0,191331,11115.06048,1,1.93584149023575
"1061917",10,2005,46.187,0,585001,35318.384997,1,1.0001773674942
"1061917",10,2006,46.187,0,1467013,91963.49652,1,1.0462469745273
"1061917",10,2007,33.9484961853568,95352.7499379174,146887,52427.7468,1,1
"1061917",10,2009,34.0042788578233,91250.7706203071,516685,151669.544,1,1
"1061917",10,2010,33.732368,0,456733,133753.0515,1,1
"1061917",10,2011,33.732368,0,1449837,418672.584,1,1
"1061917",10,2012,33.732368,0,822723,216667.64416,1,1.59720630760599
"1061917",10,2013,33.742,0,1575316,399275.001,1,1.92854634765275
"1061917",10,2014,33.742,0,621808,156004.55232,1,1.17363990908767
"1061917",10,2015,34.1650578186017,10364.9868260119,170178,16633.19772,1,1
"1061917",10,2016,33.742,0,161979,17412.7425,1,1.4963078638657
"1061917",10,2017,33.9458296101517,97140.1584437812,269848,54539.28,1,1.98153754223609
"1061917",10,2019,33.742,0,426251,195293.483,1,1.0934762525795
"1061917",11,2000,33.732368,0,231952,42244.258,1,1
"1061917",11,2001,33.732368,0,6884,392.11264,1,1
"1061917",11,2007,33.9042189986112,93773.4423409486,552978,181295.1396,1,1
"1061917",11,2008,34.1549486095536,3027.5595265185,608102,254748.34,1,1
"1061917",11,2009,33.9727270435628,94423.79125111,537127,158069.938,1,1
"1061917",11,2010,33.7740031908474,56993.1974059759,1614297,467893.4589,1,1.00008816882924
"1061917",11,2011,33.732368,0,1576525,456403.9875,1,1
"1061917",11,2012,33.732368,0,1419767,447436.70624,1,1.13387789566623
"1061917",11,2013,33.742,0,41576,2322.0196,1,1
"1061917",11,2014,33.8856487551117,92635.7606302565,391700,122290.858,1,1
"1061917",11,2016,34.003053517003,93569.653807773,27805,6917.3455,1,1.86688319100662
"1061917",11,2017,33.8372907283741,81999.8895454678,458292,241749.03,1,1
"1061917",11,2018,33.9841159027794,113742.601367154,205548,102624.3075,1,1.00702503758604
"1061917",11,2019,33.742,0,142674,72193.044,1,1
"1061917",12,2000,33.732368,0,606663,110488.498875,1,1
"1061917",12,2006,33.8933027935258,94152.9352831318,133237,41969.655,1,1
"1061917",12,2007,33.9741324809674,96051.5090852604,518882,190258.037175,1,1.00008255235087
"1061917",12,2008,34.1575954458055,6018.10983451967,344592,145211.0688,1,1
"1061917",12,2009,33.7516712189988,39938.4926843191,518336,153424.674,1,1
"1061917",12,2010,34.9091931820764,818589.928919716,747026,242380.329,0.892070350312958,1
"1061917",12,2012,33.732368,0,22491,1532.98656,1,1.65943120942192
"1061917",12,2013,33.742,0,28916,2169.4374,1,1
"1061917",12,2016,33.742,0,514300,274116.185,1,1.00188261358123
"1061917",12,2017,33.742,0,708850,373451.643,1,1.00062508471536
"1061917",12,2018,33.742,0,265165,136559.975,1,1
"1061917",12,2019,33.742,0,124763,58277.59872,1,1.01068605414997
"1061917",12,2020,33.742,0,35821,21492.6,1,1
"1061917",2,2000,33.732368,0,847364,81065.636895,1,1.9238155748166
"1061917",2,2001,33.732368,0,467787,54692.5648,1,1.51942342572947
"1061917",2,2002,33.732368,0,410023,57526.2269,1,1.0977937905596
"1061917",2,2007,33.7659924237096,51758.3247753283,977922,284688.308097,1,1.01470948167754
"1061917",2,2008,33.7564824819175,44369.5829948248,284817,101992.7664,1,1
"1061917",2,2009,33.9028385216046,142020.099200871,484086,182976.0101,1,1.03310494759879
"1061917",2,2016,33.742,0,98949,5318.50875,1,1
"1061917",2,2018,33.742,0,388729,200195.435,1,1
"1061917",2,2019,33.742,0,91209,46151.754,1,1
"1061917",2,2020,33.742,0,203361,101680.5,1,1
"1061917",3,2000,33.732368,0,224355,13363.8954,1,1.32841562156305
"1061917",3,2001,33.732368,0,40738,5533.4504,1,1.10139036770722
"1061917",3,2007,33.7394520703081,2479.11859881991,95181,4671.48348,1,1
"1061917",3,2008,33.732368,0,88025,23151.114,1,1
"1061917",3,2009,34.1291982427343,49611.7619022709,174557,72889.2632,1,1
"1061917",3,2017,33.742,0,196274,103534.535,1,1
"1061917",4,2002,33.732368,0,86633,6077.30495,1,1.98120061164285
"1061917",4,2005,44.636,0,66232,4301.7684,1,1
"1061917",4,2008,33.732368,0,279749,16840.8898,1,1.04668879973719
"1061917",4,2009,34.311203,0,9735,4075.071,1,1
"1061917",4,2013,33.732368,0,73085,6122.695875,1,1.31468523354662
"1061917",4,2014,33.742,0,72465,6353.7312,1,1.7767477006947
"1061917",4,2017,34.0041907207601,93418.5391832577,293691,150289.3287,1,1.02189537497773
"1061917",5,2005,44.636,0,115549,7054.613097,1,1
"1061917",5,2007,33.732368,0,32680,1804.4262,1,1
"1061917",5,2008,33.732368,0,47162,7307.1964,1,1.35001105365829
"1061917",5,2011,36.7419708913963,24256.3517861003,156611,37872.5637,1,1
"1061917",5,2013,33.732368,0,540175,71857.63764,1,2.68846411129004
"1061917",5,2014,33.742,0,487549,59555.69196,1,2.36050954089264
"1061917",5,2017,33.742,0,82659,43602.6225,1,1
"1061917",5,2020,34.5061972140914,406136.670094913,27276,7913.874,0.248850815668786,1
"1061917",6,2005,46.187,0,120048,4571.4408,1,1
"1061917",6,2007,46.187,0,1114625,72190.837026,1,1
"1061917",6,2011,36.812905,0,204195,58419.6525,1,1
"1061917",6,2012,46.187,0,757751,79629.78304,1,1.17455047388339
"1061917",6,2013,33.7469315346834,27524.2014888318,511972,182007.861575,1,1
"1061917",6,2014,33.7618768726565,41699.4622334574,478675,134773.84864,1,1.35539707809928
"1061917",6,2016,33.742,0,170508,91648.05,1,1
"1061917",6,2017,33.742,0,197849,103865.9105,1,1.00106912168314
"1061917",6,2018,33.742,0,24967,5143.202,1,1
"1061917",6,2019,33.742,0,11924,6033.544,1,1
"1061917",6,2020,33.742,0,79757,9510.75,1,1.09431982411278
"1061917",7,2005,46.187,0,1268657,74612.477703,0.999805008485874,1.00214644087812
"1061917",7,2007,45.7532051515004,155529.571307668,153496,9805.04289,0.720312799162065,1
"1061917",7,2008,45.7813359210685,152283.902733428,1712697,242036.523652,0.992165928466539,1.00179143281648
"1061917",7,2009,46.187,0,1563598,223808.626964,1,1.00052998321328
"1061917",7,2010,46.187,0,1533221,211449.94803,1,1.00254106914272
"1061917",7,2011,45.7605081155344,527281.442025788,1320807,210905.071656,1,1.07262487959725
"1061917",7,2012,46.187,0,2022600,260424.68288,1,1.02554162621102
"1061917",7,2013,33.9598393938128,96587.7824718399,1501622,545126.32655,1,1
"1061917",7,2014,35.2203729785605,422785.071476906,1270692,452620.4904,1,1
"1061917",7,2015,34.154072,0,273892,87188.0439,1,1
"1061917",7,2016,34.154072,0,217456,116882.6,1,1
"1061917",7,2017,33.742,0,393680,203918.99825,1,1.00409377201544
"1061917",7,2018,33.742,0,84298,27511.609,0.222880312089344,1
"1061917",7,2019,33.742,0,310018,85194.1068,0.810278449917383,1.97118944894604
"1061917",8,2001,33.732368,0,9991,569.08736,1,1
"1061917",8,2005,46.187,0,2593448,184306.810689,1,1.0108401092078
"1061917",8,2006,46.187,0,1397030,75186.6255,1,1.01689801834303
"1061917",8,2007,46.187,2.43703511428132e-09,2961823,181664.326722,1,1.00499296129036
"1061917",8,2008,45.5902578174645,619403.760973039,368249,54608.513232,1,1.1003947123535
"1061917",8,2009,33.732368,0,338895,122275.153,1,1.13005127361705
"1061917",8,2011,33.732368,0,253877,67906.278,1,1
"1061917",8,2012,46.187,0,757098,93143.8208,1,1.08426070395208
"1061917",8,2013,34.0779034495089,73955.7710037438,679086,178322.677515,1,1.28202903503175
"1061917",8,2014,34.1151921899145,56707.6829633333,802972,286018.6264,1,1
"1061917",8,2015,34.1128462017366,58210.8920367741,857934,254094.0264,1,1.21961959537628
"1061917",8,2016,34.154072,0,41446,22277.225,1,1
"1061917",8,2017,33.742,0,120417,31761.408,0.402034837372449,1
"1061917",8,2018,33.742,0,327858,79880.4655,0.392421523883082,1
"1061917",8,2019,33.742,0,36547,18492.782,1,1
"1061917",9,2005,46.187,0,1325139,94455.552249,1,1.02511599906054
"1061917",9,2006,46.187,0,2277529,142446.49146,1,1.05304773847372
"1061917",9,2007,46.187,0,2323904,142736.414292,1,1.0193700200186
"1061917",9,2008,36.7473979390308,133543.869577926,1182091,99242.3789,1,1.09019956543854
"1061917",9,2009,45.6123380228096,590886.821499183,1168353,170638.18772,1,1.13184915627602
"1061917",9,2010,46.187,0,700482,98523.09825,1,1.00277759638419
"1061917",9,2011,33.732368,0,818481,177853.4565,1,1.12975020624782
"1061917",9,2012,33.732368,0,464525,148741.00128,1,1.66262082153186
"1061917",9,2013,33.7416839634848,1001.2328160282,976409,223649.5378,1,1.24009261364998
"1061917",9,2014,34.154072,0,79821,28432.2402,1,1
"1061917",9,2015,34.0270889560122,93530.807798641,678631,107701.15581,1,1.96871958600496
"1061917",9,2016,34.311203,0,11967,6432.2625,1,1
"1061917",9,2018,33.742,0,300945,55254.6075,0.746378290715394,1
"1061917",9,2019,33.742,0,63034,12308.6524,1,1.76605944809755
"1065761",1,2005,33.732368,0,19363,8174.574525,1,1
"1065761",1,2006,33.732368,0,301084,98565.075,1,1
"1065761",1,2007,33.9441526136248,200700.953162308,62454,21023.72475,0.870901848636503,1
"1065761",1,2008,33.732368,0,54636,19734.5232,1,1
"1065761",1,2009,33.732368,0,15200,6362.72,1,1
"1065761",1,2010,33.732368,0,36323,10733.4465,1,1
"1065761",1,2012,33.732368,0,66660,26504.016,1,1
"1065761",1,2019,33.732368,0,35369,10738.0284,1,1
"1065761",10,2001,34.6927779515464,231665.477027643,111767,41494.84736,0.295326229150394,1
"1065761",10,2005,33.732368,0,56009,18327.91575,0.990520403281535,1.09892875881539
"1065761",10,2007,33.732368,0,46170,16566.64725,1,1
"1065761",10,2010,33.732368,0,300427,88776.1785,1,1
"1065761",10,2011,33.732368,0,274564,79486.278,1,1
"1065761",10,2012,33.732368,0,364671,124279.8768,1,1
"1065761",10,2013,33.8612384822119,87945.5202800741,140009,50826.767225,1,1
"1065761",11,2001,34.3920199187838,161105.442111357,93002,59871.46768,0.120878867354334,1
"1065761",11,2005,33.732368,0,205185,72148.116225,1,1
"1065761",11,2007,33.732368,0,22302,8209.3662,1,1
"1065761",11,2011,33.732368,0,308269,90593.1771,1,1
"1065761",11,2012,33.732368,0,413285,134421.9712,1,1
"1065761",11,2014,33.732368,0,61742,21992.5004,1,1
"1065761",11,2017,33.732368,0,116795,61609.3625,1,1
"1065761",11,2018,33.732368,0,8417,4334.755,1,1
"1065761",12,2004,33.732368,0,79408,33484.724,1,1
"1065761",12,2005,33.732368,0,417960,149305.761,1,1
"1065761",12,2007,33.7447421577723,31001.8814313419,134331,50513.3814,0.974470586520664,1.74929789993012
"1065761",12,2011,33.732368,0,53473,21672.6069,1,1
"1065761",12,2016,33.8180492749933,79609.932938014,107592,58164.38,1,1
"1065761",12,2017,33.732368,0,126746,66858.515,1,1
"1065761",12,2018,33.732368,0,42230,21748.45,1,1
"1065761",2,2005,33.8357625748904,82148.2027999812,108554,39319.75575,1,1
"1065761",2,2006,33.732368,0,48386,15241.59,1,1
"1065761",2,2007,33.732368,0,141400,43374.45,1,1
"1065761",2,2008,33.732368,0,88505,31968.006,1,1
"1065761",2,2009,33.774478749645,13691.8742240142,18620,9265.412,1,1
"1065761",2,2010,33.732368,0,91163,26938.6665,1,1
"1065761",2,2012,33.732368,0,23607,7604.4408,1,1
"1065761",2,2020,33.732368,0,30994,15497,1,1
"1065761",3,2004,33.981686845796,93754.3739630994,94576,25346.368,1,1
"1065761",3,2005,33.861625879117,88019.0265198038,31121,10106.54475,1,1
"1065761",3,2006,33.732368,0,34420,10842.3,1,1
"1065761",3,2012,33.732368,0,3920,1558.592,1,1
"1065761",7,2011,33.732368,0,105373,30505.4835,1,1
"1065761",7,2013,33.732368,0,12777,4281.5727,1,1
"1065761",8,2011,33.732368,0,50692,14675.334,1,1
"1065761",8,2013,33.732368,0,342259,124248.573475,1,1
"1065761",9,2008,33.979028879558,201736.786755198,3706,1906.835,0.798895027624309,1
"1065761",9,2009,34.154072,0,12114,5070.9204,1,1
"1065761",9,2010,34.1701626140749,97284.2658049899,7929,2343.0195,1,1
"1065761",9,2011,33.732368,0,48922,14162.919,1,1
"1065761",9,2012,33.732368,0,221329,75428.9232,1,1
"1065761",9,2013,33.732368,0,247055,89687.141375,1,1
"1073191",3,2002,33.7331775837563,1559.60206002013,1901.3,8170.8089375,0.00103025294856248,1
"1073191",6,2000,33.742,0,414.8,1104.34772,0.0326402448678031,1
"1073191",6,2001,33.7347382594217,2421.03311202803,770.2,2775.7328544,0.000307810601674305,1
"1073191",7,2004,33.732368,0,202.3,526.218,0.00381970970206264,1
"1073191",8,2000,33.647151778612,81970.2600586491,749.5,1736.780425,0.00260061659780625,1
"1073191",8,2007,38.347701,0,925,6980.70975,0.00246078129806213,1
"1074921",1,2008,33.732368,0,6250,2257.5,1,1
"1074921",1,2012,33.7340955353017,9500.75058641924,62320,24778.432,1,1
"1074921",11,2011,33.732368,0,11924,4832.7972,1,1
"1074921",12,2011,33.732368,0,74791,27257.6409,1,1
