year,month,port,SDM_20
2018,6,MNA,0.639800491
2018,6,MRA,0.525842987
2018,6,SBA,0.481387429
2018,6,LAA,0.633544666
2018,6,SDA,0.68939549
2018,6,CA2,NA
2018,7,NPS,NA
2018,7,SPS,NA
2018,7,CWA,0.702466503
2018,7,CLW,0.791497153
2018,7,WA5,NA
2018,7,CLO,0.750128079
2018,7,TLA,0.712984599
2018,7,NPA,0.62128956
2018,7,CBA,0.416897376
2018,7,BRA,0.474133232
2018,7,OR1,NA
2018,7,CCA,0.480373163
2018,7,ERA,0.607810562
2018,7,BGA,0.446002601
2018,7,BDA,0.378296803
2018,7,SFA,0.689035231
2018,7,MNA,0.538220496
2018,7,MRA,0.565935283
2018,7,SBA,0.641818511
2018,7,LAA,0.679631774
2018,7,SDA,0.774025111
2018,7,CA2,NA
2018,8,NPS,NA
2018,8,SPS,NA
2018,8,CWA,0.670592151
2018,8,CLW,0.774618529
2018,8,WA5,NA
2018,8,CLO,0.785911588
2018,8,TLA,0.767656275
2018,8,NPA,0.639345241
2018,8,CBA,0.537588594
2018,8,BRA,0.593286741
2018,8,OR1,NA
2018,8,CCA,0.546497277
2018,8,ERA,0.58672533
2018,8,BGA,0.53171181
2018,8,BDA,0.442241033
2018,8,SFA,0.70540815
2018,8,MNA,0.670851234
2018,8,MRA,0.750633171
2018,8,SBA,0.694304941
2018,8,LAA,0.736589652
2018,8,SDA,0.821787137
2018,8,CA2,NA
2018,9,NPS,NA
2018,9,SPS,NA
2018,9,CWA,0.805827089
2018,9,CLW,0.849342452
2018,9,WA5,NA
2018,9,CLO,0.854675546
2018,9,TLA,0.765576574
2018,9,NPA,0.688618012
2018,9,CBA,0.521601187
2018,9,BRA,0.481829764
2018,9,OR1,NA
2018,9,CCA,0.613346599
2018,9,ERA,0.635983858
2018,9,BGA,0.454237058
2018,9,BDA,0.502725143
2018,9,SFA,0.787303067
2018,9,MNA,0.734594915
2018,9,MRA,0.784729734
2018,9,SBA,0.724005132
2018,9,LAA,0.796992339
2018,9,SDA,0.727415058
2018,9,CA2,NA
2018,10,NPS,NA
2018,10,SPS,NA
2018,10,CWA,0.835962622
2018,10,CLW,0.879156711
2018,10,WA5,NA
2018,10,CLO,0.862323499
2018,10,TLA,0.738492445
2018,10,NPA,0.672314559
2018,10,CBA,0.643007002
2018,10,BRA,0.503098415
2018,10,OR1,NA
2018,10,CCA,0.615593041
2018,10,ERA,0.638896731
2018,10,BGA,0.566616394
2018,10,BDA,0.808346496
2018,10,SFA,0.856262435
2018,10,MNA,0.80123454
2018,10,MRA,0.79700952
2018,10,SBA,0.709186056
2018,10,LAA,0.794430005
2018,10,SDA,0.742539978
2018,10,CA2,NA
2018,11,NPS,NA
2018,11,SPS,NA
2018,11,CWA,0.783087277
2018,11,CLW,0.815420441
2018,11,WA5,NA
2018,11,CLO,0.772670684
2018,11,TLA,0.719791374
2018,11,NPA,0.783958394
2018,11,CBA,0.581112294
2018,11,BRA,0.436781366
2018,11,OR1,NA
2018,11,CCA,0.505858459
2018,11,ERA,0.636063765
2018,11,BGA,0.653582598
2018,11,BDA,0.775907389
2018,11,SFA,0.823725387
2018,11,MNA,0.795647707
2018,11,MRA,0.82404826
2018,11,SBA,0.823941642
2018,11,LAA,0.82474145
2018,11,SDA,0.774969728
2018,11,CA2,NA
2018,12,NPS,NA
2018,12,SPS,NA
2018,12,CWA,0.648908265
2018,12,CLW,0.670350996
2018,12,WA5,NA
2018,12,CLO,0.647057742
2018,12,TLA,0.611087858
2018,12,NPA,0.569923241
2018,12,CBA,0.596727689
2018,12,BRA,0.531816015
2018,12,OR1,NA
2018,12,CCA,0.532274276
2018,12,ERA,0.649095635
2018,12,BGA,0.642549575
2018,12,BDA,0.711701622
2018,12,SFA,0.872991455
2018,12,MNA,0.760496412
2018,12,MRA,0.787144256
2018,12,SBA,0.806642218
2018,12,LAA,0.797099996
2018,12,SDA,0.779618622
2018,12,CA2,NA
