year,month,port,SDM_60,SDM_90,SDM_120
2004,2,TLA,0.31513895764483646,0.2336039396867655,0.1972149052964756
2004,2,NPA,0.2576972507816217,0.1883093185986688,0.14778850280264133
2004,2,CBA,0.19148718749825983,0.14562119209221616,0.11865034275665201
2004,2,BRA,0.12849334801689155,0.10679059818824317,0.09047200397028655
2004,2,OR1,NA,NA,NA
2004,2,CCA,0.15337081043046535,0.12034749072662676,0.0935636195483456
2004,2,ERA,0.14015792451763479,0.10442573800129161,0.07619476986793475
2004,2,BGA,0.0680202320164562,0.056460364937393995,0.046616684531329375
2004,2,BDA,0.12198761701916902,0.1055087661670548,0.07906978000676894
2004,2,SFA,0.19509955902506446,0.13573652504661418,0.10317561873404205
2004,2,MNA,0.1460337197743499,0.10670479729554977,0.08067766210799375
2004,2,MRA,0.14493110677113338,0.09722057118016326,0.0762039480389571
2004,2,SBA,0.20316923765904515,0.15532563559388574,0.1190121208422148
2004,2,LAA,0.05913143423701884,0.05375110437325322,0.05530797468099666
2004,2,SDA,0.055368872043232605,0.039199488411601625,0.03283992515695101
2004,2,CA2,NA,NA,NA
2004,3,NPS,NA,NA,NA
2004,3,SPS,NA,NA,NA
2004,3,CWA,0.3255629165638839,0.22822186938304884,0.17688479863022175
2004,3,CLW,0.3584563770592289,0.24587469901684925,0.182501304590795
2004,3,WA5,NA,NA,NA
2004,3,CLO,0.3427644202502848,0.24292769445059048,0.1841067134484191
2004,3,TLA,0.20678829832178836,0.16113939615534276,0.14522785067622038
2004,3,NPA,0.24891250747786733,0.1783954983668681,0.13524015322310795
2004,3,CBA,0.18140919731822125,0.15547940588942552,0.12966929894217655
2004,3,BRA,0.1543274207397303,0.1360840071307539,0.11427287254793622
2004,3,OR1,NA,NA,NA
2004,3,CCA,0.18435848948837807,0.14682846736306182,0.12101914774186388
2004,3,ERA,0.21619074920335324,0.1667617354010828,0.12582168048131595
2004,3,BGA,0.16322937635204163,0.12578106730621497,0.10069591714119021
2004,3,BDA,0.23567841026215428,0.1842031071158198,0.13950922270007085
2004,3,SFA,0.3275162379135443,0.24148808803315872,0.17525788161768924
2004,3,MNA,0.1966525066839787,0.14570503120838643,0.11177027053046726
2004,3,MRA,0.14878086168429347,0.10792424486747934,0.08563192025465603
2004,3,SBA,0.1996080383923786,0.16784988975436305,0.1401154907775758
2004,3,LAA,0.055711495880964024,0.055958331292904374,0.06072328672929732
2004,3,SDA,0.04458690935163629,0.03704302167634184,0.03473538140323975
2004,3,CA2,NA,NA,NA
2004,4,NPS,NA,NA,NA
2004,4,SPS,NA,NA,NA
2004,4,CWA,0.20343562496205173,0.16123116165437879,0.13293713295143592
2004,4,CLW,0.23427973186804188,0.15977272522176844,0.12111111419769574
2004,4,WA5,NA,NA,NA
2004,4,CLO,0.23552251883915493,0.1607347681229426,0.12219507936665669
2004,4,TLA,0.15152061924317983,0.11512068605414875,0.09743949539484936
2004,4,NPA,0.13805996700792075,0.09949938396111484,0.07848065830569384
2004,4,CBA,0.12410978629554391,0.09845759669885022,0.08255129053852933
2004,4,BRA,0.1411019345414975,0.10881259841578651,0.08882437215956009
2004,4,OR1,NA,NA,NA
2004,4,CCA,0.15420439833561417,0.12035247626595008,0.09625210509552186
2004,4,ERA,0.2016177690941198,0.15136964839471478,0.11021907378413565
2004,4,BGA,0.08741585746045327,0.08814776421458734,0.08527965208659893
2004,4,BDA,0.343792387081977,0.2541508386077067,0.17911982310845842
2004,4,SFA,0.4096020354140623,0.32858192261377417,0.2432430861986007
2004,4,MNA,0.3245362041564083,0.24986448621556248,0.19325877609001058
2004,4,MRA,0.4003856128474482,0.3067516980551635,0.2387659220656173
2004,4,SBA,0.1823872606192405,0.19374942565641176,0.19350429358716278
2004,4,LAA,0.06678703213511135,0.06252556599583721,0.06553444668941491
2004,4,SDA,0.04508860513150435,0.03600600817634326,0.03522177700070611
2004,4,CA2,NA,NA,NA
2004,5,NPS,NA,NA,NA
2004,5,SPS,NA,NA,NA
2004,5,CWA,0.1259439623980753,0.10092003775802443,0.08468845448426011
2004,5,CLW,0.14907971209537904,0.10281848168138166,0.07778788410774613
2004,5,WA5,NA,NA,NA
2004,5,CLO,0.1517586193792093,0.10405452306385089,0.0777770530761334
2004,5,TLA,0.09737037251137556,0.07681309406603362,0.06497421195689533
2004,5,NPA,0.09497045416645306,0.06733283668163954,0.05304280268717968
2004,5,CBA,0.09866465649510797,0.08057460240800329,0.066716611273643
2004,5,BRA,0.13782985700133502,0.11538979490825695,0.09853996351105912
2004,5,OR1,NA,NA,NA
2004,5,CCA,0.17735308628196378,0.1422852080438411,0.11888380571916628
2004,5,ERA,0.3104062160462539,0.21999004199085762,0.15390931219102216
2004,5,BGA,0.1538235844583601,0.14020002190875325,0.11925947177016999
2004,5,BDA,0.313367137285962,0.22687143840297205,0.16130430297281317
2004,5,SFA,0.3633202959976002,0.28563735284926,0.2182480654250388
2004,5,MNA,0.3242476476999523,0.25906211193325074,0.19499197605449356
2004,5,MRA,0.3316730738343417,0.27602821486179996,0.21492776681115963
2004,5,SBA,0.23174766753549858,0.20919050349324358,0.195800513085928
2004,5,LAA,0.07029334659437173,0.06552968216136927,0.07356039725855183
2004,5,SDA,0.04844515063997785,0.03843119002678539,0.037144073299606034
2004,5,CA2,NA,NA,NA
2004,6,NPS,NA,NA,NA
2004,6,SPS,NA,NA,NA
2004,6,CWA,0.19937461701863343,0.14735054508303846,0.11809885268935667
2004,6,CLW,0.24707915308594547,0.17032955932984317,0.1261550471733394
2004,6,WA5,NA,NA,NA
2004,6,CLO,0.2580212748653832,0.17387106051242845,0.12838561445799926
2004,6,TLA,0.1915132181545913,0.1406977694169483,0.11306945988764863
2004,6,NPA,0.18957067596904859,0.13343547347829224,0.10307981753150994
2004,6,CBA,0.1789994113521759,0.14301865340277176,0.11546486969574962
2004,6,BRA,0.25483880286074934,0.19330576253134213,0.15776751791308014
2004,6,OR1,NA,NA,NA
2004,6,CCA,0.3120088343992015,0.23105030632339035,0.17749609359276977
2004,6,ERA,0.36382193284901393,0.26764291199869006,0.19624823041221282
2004,6,BGA,0.3013231844625746,0.207939426306955,0.15401243489876254
2004,6,BDA,0.2923723371078571,0.21711449367751062,0.17090252125851918
2004,6,SFA,0.4190618767384805,0.314062048394095,0.22379763225637608
2004,6,MNA,0.27313719597633607,0.21314946343125196,0.17234035541883566
2004,6,MRA,0.29971250751797035,0.25699944416540815,0.20598108797453535
2004,6,SBA,0.16686798421303844,0.16533725856395523,0.17714681981960295
2004,6,LAA,0.05652983896634592,0.05626815375419739,0.06851690759513158
2004,6,SDA,0.043262496848601374,0.03754979183914487,0.039441235934950934
2004,6,CA2,NA,NA,NA
2004,7,NPS,NA,NA,NA
2004,7,SPS,NA,NA,NA
2004,7,CWA,0.3115182550892394,0.22760580222292798,0.17901946684291972
2004,7,CLW,0.3560980901244171,0.24721677724991295,0.1862200616033186
2004,7,WA5,NA,NA,NA
2004,7,CLO,0.3637200208522448,0.2510928658938435,0.18844435744408797
2004,7,TLA,0.2776935641116515,0.2024944995566088,0.16361737665123247
2004,7,NPA,0.2777506001803474,0.19307844297290125,0.14588430304439137
2004,7,CBA,0.21296400547502548,0.16994549588110722,0.14382394567502324
2004,7,BRA,0.2689498307611735,0.20863667406780473,0.16349573063571635
2004,7,OR1,NA,NA,NA
2004,7,CCA,0.25856190935439183,0.21409621738433543,0.17127669432611856
2004,7,ERA,0.2518627750599245,0.18192349061295443,0.1361115481551268
2004,7,BGA,0.11021724446746771,0.09984118165380029,0.08383964385001341
2004,7,BDA,0.18991609616260732,0.14187043256547688,0.10715582786936059
2004,7,SFA,0.2804276066491172,0.19579937829265512,0.14630078903482932
2004,7,MNA,0.23482128953963982,0.1825789415288743,0.140241452095262
2004,7,MRA,0.20738527470607362,0.17083854958977648,0.13420106684584926
2004,7,SBA,0.051828306408659104,0.0671425468608228,0.08392272366605369
2004,7,LAA,0.05256932486298336,0.04721848993920072,0.04756560788506929
2004,7,SDA,0.04045092325255656,0.03291275112992373,0.03055435381299914
2004,7,CA2,NA,NA,NA
2004,8,NPS,NA,NA,NA
2004,8,SPS,NA,NA,NA
2004,8,CWA,0.2790387148193775,0.20803827271879843,0.16575791223332675
2004,8,CLW,0.26565058991938634,0.19791048201675734,0.155724434008904
2004,8,WA5,NA,NA,NA
2004,8,CLO,0.2642807710662587,0.1976658216799825,0.15356730288226994
2004,8,TLA,0.2025115410863786,0.14590078396141415,0.12138909285363184
2004,8,NPA,0.1711564044807678,0.12348293372934949,0.09619651361696746
2004,8,CBA,0.13130171491425432,0.10314556678735068,0.08429951693954181
2004,8,BRA,0.11211471220150854,0.091904344405918,0.08044476768021923
2004,8,OR1,NA,NA,NA
2004,8,CCA,0.11581710879191055,0.09614045759420334,0.07874269729758204
2004,8,ERA,0.15406755133852099,0.09782269825345116,0.06872539859207756
2004,8,BGA,0.06997557135639332,0.05656844566536126,0.048058192492527615
2004,8,BDA,0.1217580711365574,0.0967637267507716,0.07746665776040326
2004,8,SFA,0.21750777525088594,0.1512336276613483,0.10675913434921265
2004,8,MNA,0.16972338217182648,0.13336278964597845,0.10358055590481503
2004,8,MRA,0.14893789435145177,0.11790042141468819,0.09351152598263189
2004,8,SBA,0.050258539992594914,0.06202526211297961,0.07058337344551965
2004,8,LAA,0.02908293749171849,0.02896912512162467,0.03257669564394729
2004,8,SDA,0.017875511630969714,0.015621885694390703,0.016013530100400936
2004,8,CA2,NA,NA,NA
2004,9,NPS,NA,NA,NA
2004,9,SPS,NA,NA,NA
2004,9,CWA,0.16179456856764024,0.12180969376833688,0.10114560058283273
2004,9,CLW,0.1857183188682905,0.13128989900334104,0.10101336080945243
2004,9,WA5,NA,NA,NA
2004,9,CLO,0.19073653455956707,0.13447588669098537,0.10216261444814793
2004,9,TLA,0.1454247850527773,0.11215731840825906,0.09173216611919244
2004,9,NPA,0.13858680527732528,0.09780381751773241,0.0766807297249013
2004,9,CBA,0.13851121367305202,0.10094301471461546,0.08153327772875253
2004,9,BRA,0.13523168473364283,0.11075516665741358,0.09112596087450989
2004,9,OR1,NA,NA,NA
2004,9,CCA,0.15145164138072584,0.11683186205068173,0.09609621558321604
2004,9,ERA,0.1705361265881822,0.12064960539050779,0.08857749770183652
2004,9,BGA,0.10650401747992469,0.0859301313830803,0.06790928147633897
2004,9,BDA,0.17955348218480746,0.1340445327487859,0.10150324498101944
2004,9,SFA,0.21430195634271584,0.1737560035481497,0.13099092150118966
2004,9,MNA,0.1982571068737242,0.14156389055315846,0.10863166723676461
2004,9,MRA,0.13111046925187111,0.10413996750432433,0.08483814121024985
2004,9,SBA,0.04424408144162347,0.053490062456979764,0.06554567153505944
2004,9,LAA,0.02689931274451796,0.02493525177272149,0.026633445117776437
2004,9,SDA,0.02371309864382934,0.019490185299041264,0.019396709431295366
2004,9,CA2,NA,NA,NA
2004,10,NPS,NA,NA,NA
2004,10,SPS,NA,NA,NA
2004,10,CWA,0.17615856025087576,0.13400886391848846,0.10912852958353941
2004,10,CLW,0.20242187822465554,0.14620191721435483,0.11326820172901052
2004,10,WA5,NA,NA,NA
2004,10,CLO,0.21197981307978317,0.15014619207057922,0.11338398159883006
2004,10,TLA,0.16568374297902233,0.12174104262873106,0.10072456408577093
2004,10,NPA,0.15783749307384706,0.11551686743503305,0.0912464953895075
2004,10,CBA,0.13368816311383896,0.1011655775744253,0.07992904626661661
2004,10,BRA,0.12777979368911851,0.09798285530462789,0.07589766735488108
2004,10,OR1,NA,NA,NA
2004,10,CCA,0.15098778829904444,0.11055560605427153,0.08227256435403207
2004,10,ERA,0.11770738533348905,0.09293121975999415,0.07136652025037699
2004,10,BGA,0.08270073406578553,0.06942866424784586,0.05642011330592901
2004,10,BDA,0.1565313345520104,0.12068043483924731,0.09265373055285055
2004,10,SFA,0.1937355898829633,0.15226004284849945,0.11252267642364465
2004,10,MNA,0.15272871491676163,0.1157535269717442,0.09108357140265534
2004,10,MRA,0.13536677153693993,0.10417272276040221,0.08200172743597511
2004,10,SBA,0.040205234746819224,0.04795666551099623,0.05332348244147807
2004,10,LAA,0.023203206459364616,0.021055985573898733,0.02257642336338607
2004,10,SDA,0.017503370785748006,0.014816437383374667,0.013984380978293643
2004,10,CA2,NA,NA,NA
2004,11,NPS,NA,NA,NA
2004,11,SPS,NA,NA,NA
2004,11,CWA,0.19083659184724092,0.14290157165129214,0.11247143143256756
2004,11,CLW,0.22444515434837845,0.15316213692205505,0.11652233907689981
2004,11,WA5,NA,NA,NA
2004,11,CLO,0.2210069331606584,0.15526461388464227,0.11760769837301435
2004,11,TLA,0.1445161298466999,0.11011114198554775,0.09553916816335288
2004,11,NPA,0.1438459102976879,0.11033311337903813,0.08664463298848352
2004,11,CBA,0.13143379327560228,0.10247562026666224,0.0841423538056478
2004,11,BRA,0.12282695283772804,0.09860220708709942,0.07948346990688271
2004,11,OR1,NA,NA,NA
2004,11,CCA,0.14207822529629605,0.10912305873102293,0.08394327113552028
2004,11,ERA,0.14021603009374492,0.10542182738933226,0.07984273538587412
2004,11,BGA,0.14297778402920813,0.11140094442490601,0.08973959558176424
2004,11,BDA,0.23519513713954776,0.17281379921556791,0.12783867447570396
2004,11,SFA,0.25063992396143137,0.18927575937782726,0.14037519010950575
2004,11,MNA,0.11846110031215681,0.08671744950405075,0.0714601605651348
2004,11,MRA,0.09743302182427474,0.0731328531521175,0.05965850016138015
2004,11,SBA,0.0527799051707714,0.0545246313021707,0.055404388395020335
2004,11,LAA,0.026672653803822173,0.023764509308027235,0.02489430673690317
2004,11,SDA,0.01991548910629989,0.01653579321507795,0.015383384456455238
2004,11,CA2,NA,NA,NA
2004,12,NPS,NA,NA,NA
2004,12,SPS,NA,NA,NA
2004,12,CWA,0.28800388296284984,0.21563486383320288,0.16767997734480303
2004,12,CLW,0.3594313810001992,0.2472643630135876,0.18499833600101423
2004,12,WA5,NA,NA,NA
2004,12,CLO,0.351107563632476,0.2491912936023869,0.18802602285213701
2004,12,TLA,0.23012267859649682,0.17270992034454075,0.14688850838707238
2004,12,NPA,0.17224657305043814,0.13580385259244634,0.1077778941257115
2004,12,CBA,0.1747640045602933,0.1317495731689774,0.10734252544356525
2004,12,BRA,0.22965949426747231,0.17555056200920383,0.13660911301201503
2004,12,OR1,NA,NA,NA
2004,12,CCA,0.24194543283690795,0.185744144767985,0.1439781249177625
2004,12,ERA,0.20912016934411676,0.15825492544330452,0.12388455846674631
2004,12,BGA,0.18759214927953097,0.14913162044777498,0.12206262740108732
2004,12,BDA,0.32655599205270675,0.24003741026676495,0.1665579670148363
2004,12,SFA,0.3273961503355564,0.22805032767355443,0.16670143789750747
2004,12,MNA,0.10211093033905383,0.07528642487792149,0.06079668732936215
2004,12,MRA,0.09858615967795165,0.07001757189451206,0.053600312983986945
2004,12,SBA,0.09294837781588637,0.07292112060878508,0.06266427311816011
2004,12,LAA,0.036664365318823805,0.03303720521110666,0.035259747737788574
2004,12,SDA,0.02406549996368015,0.020312185576296767,0.01905289656962198
2004,12,CA2,NA,NA,NA
2005,1,NPS,NA,NA,NA
2005,1,SPS,NA,NA,NA
2005,1,CWA,0.3684376883450695,0.2697699009459384,0.2042246554434604
2005,1,CLW,0.32742407157658554,0.2500774919298356,0.19546701691424262
2005,1,WA5,NA,NA,NA
2005,1,CLO,0.29994381201766807,0.24086864174704156,0.1932416367352868
2005,1,TLA,0.18436529323762052,0.15388849727890413,0.14314653137830663
2005,1,NPA,0.24316357714802259,0.18531465030428745,0.14334947240085008
2005,1,CBA,0.23650481466049422,0.18918746697594974,0.15464134463540566
2005,1,BRA,0.22372425763124482,0.17430867640432457,0.13998653783656378
2005,1,OR1,NA,NA,NA
2005,1,CCA,0.2278557193905336,0.17770229565631368,0.14330881871853346
2005,1,ERA,0.19131630041674857,0.14773599611305296,0.11878036722200212
2005,1,BGA,0.14190295547226905,0.11036156321341356,0.09008833846462276
2005,1,BDA,0.17321656515272146,0.13576541403276235,0.09751139936358502
2005,1,SFA,0.18973864110776947,0.13605645109755804,0.10334969133273023
2005,1,MNA,0.08929056850158505,0.06702529635975935,0.05229413874830286
2005,1,MRA,0.11254274907415834,0.07319607822595935,0.05443477109640781
2005,1,SBA,0.1026197946980916,0.07413859932891351,0.060083839989815015
2005,1,LAA,0.05032217672431956,0.04121849694754574,0.039987711856627244
2005,1,SDA,0.03234978193765272,0.025315295125776276,0.02285248143202853
2005,1,CA2,NA,NA,NA
2005,2,NPS,NA,NA,NA
2005,2,SPS,NA,NA,NA
2005,2,CWA,0.4197123998199545,0.3162802439608005,0.2520405470614301
2005,2,CLW,0.541403519931564,0.38778309702128944,0.28735779893371405
2005,2,WA5,NA,NA,NA
2005,2,CLO,0.532671521574601,0.3932844464192409,0.288280498174707
2005,2,TLA,0.34636366378245503,0.2728622339817254,0.23449066320076448
2005,2,NPA,0.31797042138797926,0.22853471739774994,0.17568579951546634
2005,2,CBA,0.18256094022770147,0.15236291889325196,0.12915990332730684
2005,2,BRA,0.13522161022880144,0.10730429486678676,0.08824990313623221
2005,2,OR1,NA,NA,NA
2005,2,CCA,0.15474375975438212,0.11381990984619524,0.08899913121804759
2005,2,ERA,0.12143639671350163,0.09704888560307862,0.07595404988218642
2005,2,BGA,0.09522271036680433,0.07544182777657775,0.06137164403873577
2005,2,BDA,0.12844536763310394,0.10525558588802572,0.07808683013252031
2005,2,SFA,0.17152048769101752,0.12135446346919274,0.08947573996878563
2005,2,MNA,0.09935205544359864,0.07486772146634081,0.056845308787531544
2005,2,MRA,0.07501885747406686,0.05411166154413617,0.043446725046035285
2005,2,SBA,0.09627085628121027,0.0750524784951583,0.05895017330760213
2005,2,LAA,0.03884750734671332,0.03245218469199795,0.03241322797633518
2005,2,SDA,0.03009852647306535,0.024546685825215697,0.022003560596584863
2005,2,CA2,NA,NA,NA
2005,3,NPS,NA,NA,NA
2005,3,SPS,NA,NA,NA
2005,3,CWA,0.37803754521393645,0.28254476357880076,0.22494449630776955
2005,3,CLW,0.4816067591671967,0.3329162800803436,0.24782644465750842
2005,3,WA5,NA,NA,NA
2005,3,CLO,0.48786060671935777,0.34151387108737497,0.25345543613305793
2005,3,TLA,0.3609992226773882,0.27478518383512157,0.23316198427858695
2005,3,NPA,0.4322350979714362,0.3078134745987069,0.2334846272780542
2005,3,CBA,0.3166906661013045,0.23922887779217974,0.18961225685047947
2005,3,BRA,0.14032528521812887,0.11180702723781659,0.09294608663612614
2005,3,OR1,NA,NA,NA
2005,3,CCA,0.16093075237793938,0.11471075707649069,0.08839306859449754
2005,3,ERA,0.124692500891108,0.09695248879002892,0.07361901113861599
2005,3,BGA,0.08930102672568092,0.07023399467498086,0.057781885425131685
2005,3,BDA,0.14047550893607888,0.11590303932928628,0.08231998105450564
2005,3,SFA,0.1988276860498217,0.13277046561514871,0.09547660088581579
2005,3,MNA,0.10162649291323825,0.07458311202413946,0.05614056874328115
2005,3,MRA,0.06553362927462726,0.05117218346202533,0.04380682074785312
2005,3,SBA,0.09093608171929435,0.08314068397479975,0.07128805557913201
2005,3,LAA,0.07062810860791328,0.0563717363664825,0.04995414190446599
2005,3,SDA,0.035620337773530894,0.030122791274536116,0.028758480178595048
2005,3,CA2,NA,NA,NA
2005,4,NPS,NA,NA,NA
2005,4,SPS,NA,NA,NA
2005,4,CWA,0.33416284748042624,0.23895646118589603,0.1860132782374566
2005,4,CLW,0.3908464695233359,0.2713106365222034,0.2034279931539378
2005,4,WA5,NA,NA,NA
2005,4,CLO,0.39657535221915513,0.27516910953734147,0.20784230845233967
2005,4,TLA,0.29351124936928513,0.216338960944162,0.18342793601133475
2005,4,NPA,0.33166150194169447,0.22462574274463765,0.17202691578083315
2005,4,CBA,0.2388991649385798,0.16981000720059822,0.13639849729732095
2005,4,BRA,0.1292569475248456,0.10068868261817247,0.08397699602774059
2005,4,OR1,NA,NA,NA
2005,4,CCA,0.14372203549461776,0.11054776601445598,0.08665841502654212
2005,4,ERA,0.15872864024392488,0.11894785204085696,0.09179187848039125
2005,4,BGA,0.17113329021777543,0.13845851873200518,0.11063205307776419
2005,4,BDA,0.30158392646246485,0.23995622877806383,0.182464253721522
2005,4,SFA,0.43780323355367373,0.3217767745077058,0.23865166678188893
2005,4,MNA,0.33162275740853797,0.26116368477916774,0.20174583723842268
2005,4,MRA,0.3142257600972036,0.23596805074477964,0.19880505082683048
2005,4,SBA,0.37996239104411667,0.3205015504525767,0.2627177321072209
2005,4,LAA,0.18298877327432556,0.14783790510812692,0.13733461350174592
2005,4,SDA,0.10923446029339029,0.08798296547499718,0.07904777369619281
2005,4,CA2,NA,NA,NA
2005,5,NPS,NA,NA,NA
2005,5,SPS,NA,NA,NA
2005,5,CWA,0.1354923934625682,0.10844270265963461,0.08707803810130339
2005,5,CLW,0.16446754542077832,0.10802732786954376,0.0801287307625623
2005,5,WA5,NA,NA,NA
2005,5,CLO,0.1631083247983562,0.10728590233926957,0.07987003088033871
2005,5,TLA,0.0785945072644038,0.0661002503938332,0.06211768868075815
2005,5,NPA,0.08259923693943379,0.05934466206119091,0.049144742083341963
2005,5,CBA,0.10295841994962888,0.0741789747809806,0.05929735764427104
2005,5,BRA,0.10848215018165502,0.08062810486143886,0.06532145518430521
2005,5,OR1,NA,NA,NA
2005,5,CCA,0.11472776840233585,0.08922993157893216,0.06986709409425233
2005,5,ERA,0.13767586656751835,0.10060290303292443,0.07764080378572606
2005,5,BGA,0.15321688436031822,0.11596227251306196,0.08747637937100147
2005,5,BDA,0.2247793715694205,0.16360098327567413,0.12659990799711793
